,x_g2,x_g3,x_g4,x_g1,x_g5,x_g6,x_g7,x_g8
991,1.0316347,-1.2564576,-0.26209426,1.1889173,-1.2713462,-0.033398014,0.27627975,0.4644063
997,1.0649098,0.5889679,0.10989059,1.1850615,-0.3894797,-0.8804174,-1.415204,0.30386037
1011,0.9632005,0.94751453,-0.5431436,1.1624376,-1.6218106,-1.333881,-0.6825258,0.2345865
1017,0.9829727,-1.5933043,0.21987185,1.2029744,-1.1312363,0.0449773,-1.2846397,0.5420114
1020,0.98441714,1.0365149,-0.7829092,1.1683176,-0.3804229,0.005581438,-0.5378122,-0.021481521
1022,1.0398296,0.121234335,0.31151447,1.2531774,-0.48257914,-0.8202065,-0.50458366,0.3310909
1023,1.1128662,0.33611178,-0.2469271,1.1529864,-0.6123167,-0.8213378,-0.7935172,0.37210864
1026,0.9564696,0.7782784,-0.09586699,1.2318581,-0.40786213,-1.3796765,-0.2766422,0.24770357
1031,1.0771382,0.9340825,-0.21824835,1.1021107,-0.43352553,-0.2939858,-0.5914338,0.12809935
1032,1.0743865,0.8173644,-1.2445722,1.2217673,0.1852877,-1.1467968,-0.4209011,-0.0028169581
1034,0.9774737,1.1554914,-0.5185823,1.2014064,-0.9380018,-0.21175683,-1.4019766,-0.4143149
1036,1.074484,-1.7849513,0.7050966,1.2729288,-0.4290831,-1.1904421,-1.1311616,0.280841
1039,1.085673,0.87270635,-1.2475774,1.1261612,-0.34158736,-0.94342136,-0.9050113,0.16809061
1042,0.9893903,0.6397701,0.07353166,1.2579054,-0.8772767,0.1447024,-0.94399077,0.18190525
1045,1.063755,0.7334241,0.16266799,1.2696807,-1.3149089,-0.9887849,-0.7305766,-0.01551139
1048,1.005404,-1.0062665,-1.0857239,0.5988501,1.7789007,-0.45913035,-1.4138072,0.21104638
1052,-0.6347462,-0.74324054,-0.5687443,1.3606657,-1.0088027,-0.55954385,-0.43860132,0.71493703
1054,0.6201137,1.3429874,0.021705298,0.4049334,-1.3918908,-0.10664366,-0.9226189,0.40113044
1055,0.97677135,0.981764,0.43146193,1.2062666,-0.53815377,-1.1151497,-1.3785819,0.032829214
1060,1.0806003,0.30160424,-0.75641745,1.1840585,-0.4506097,-0.75770366,-1.2100203,0.3876049
1061,1.1179184,-0.8448364,-0.4397186,1.1525007,0.2781095,-0.5369887,-0.704034,0.4368071
1079,0.9275345,-0.22513396,0.38298112,1.3622899,-0.048806876,-0.25953212,-0.75830424,0.21843688
1087,1.0039761,1.0464764,-0.529654,1.143813,-0.77349997,-1.0272092,-1.6932917,0.048634924
1088,1.1066996,0.22329402,0.25359628,1.2314444,-0.545755,-0.16927809,-0.9415108,0.22117329
1101,0.5870438,0.03435522,0.17350824,1.4307902,0.24916974,-1.5013794,-0.29850343,0.2752391
1103,0.9164318,0.80495757,-0.34283194,1.2190777,-0.5565772,-1.034116,-1.3477455,0.3263758
1108,0.9827285,-1.2594765,-0.55081123,1.2258981,-0.1399009,0.01991374,-1.5837507,0.5070845
1111,1.1288121,0.7544098,-0.68268365,1.1868622,-0.9986336,-0.6665902,-0.62763613,0.045517016
1116,1.1126217,-0.98017585,0.79221654,1.2155659,-0.3123614,-0.29958835,-0.74710184,0.30277643
1120,0.9495543,-1.6229267,-0.74227315,1.3762225,-0.44393596,-0.91956085,-0.5834216,0.21924499
1121,1.1838013,-0.23919483,-0.15133044,1.2474601,-1.5725591,-0.35278314,-0.889944,0.07903198
1123,1.0085784,1.0720974,-0.3463698,1.0980158,-0.85981715,-0.59382844,-0.7034028,0.072391234
1124,1.1076815,0.8967655,-0.49869198,1.1416258,-0.2620508,-0.34595162,-1.1198353,0.030170618
1125,1.143761,-0.21929327,0.5715123,1.174699,0.08896179,-0.82406795,0.21921639,0.26212117
1126,1.2283264,-0.6993076,0.66154426,1.2301729,-0.6182791,-1.1974128,-0.28713652,-0.033476163
1136,-1.1299224,-0.9656424,0.6866765,0.86104006,1.3624827,-0.26354322,-1.3347595,0.9759898
1138,1.0389358,-0.9551279,0.19594045,1.2832068,-0.11758835,-0.18439138,-1.2058344,0.309968
1144,-1.8050411,-0.3418403,-0.55434036,0.68110245,0.6989535,-0.10663691,-0.19440807,1.1607797
1145,1.0362247,-1.1941187,0.5023359,1.2442423,-0.07237045,-1.5671779,-0.55192375,0.40987632
1146,1.1030834,0.010204399,0.41898295,1.171839,-1.436025,-0.74348885,-0.51018953,0.39825258
1154,0.8456244,-1.6897609,0.045646887,1.2810452,-0.36691508,0.042002894,-0.6785456,0.5352831
1155,1.0890727,0.7096411,-0.82386464,1.1308845,0.21288282,-1.7755874,0.05084758,0.24544725
1158,1.0375724,0.8579985,-0.041710652,1.1978451,-1.1022369,-0.8452138,-0.8812797,0.12405575
1164,0.99699336,1.0225402,-0.3460268,1.1849053,-0.05394922,-0.28488687,-0.42283317,-0.05243426
1167,1.1125995,0.7596647,-0.8491828,1.1387486,0.19263588,-0.7163335,-1.2088053,0.17317617
1169,1.101848,0.48533106,-0.9086471,1.2098765,-1.604434,-0.58326906,-1.8074671,0.23968798
1170,1.1906679,-1.3703297,-1.3830489,1.2838801,-0.07044822,-0.21820876,-1.4278004,-0.037922926
1177,0.47979102,1.3336325,-0.9413188,0.043167435,-1.5123053,-0.594697,0.38763553,0.5021147
1178,1.1124278,1.0179415,-0.29028893,1.0786262,-1.0791932,-0.895465,-0.15258947,-0.045569383
1180,0.12172488,-0.83726394,-0.3384726,1.2378082,-1.4886552,-0.5772185,-0.8294927,0.8700756
1184,1.0144745,-1.0193102,0.32339066,1.346193,-0.58058053,-1.7104481,-1.0000149,0.20319968
1185,1.0958824,0.949171,0.28455576,1.1033667,-0.92526716,-1.1969419,-0.25480843,0.06082054
1186,1.1686947,0.8087866,-0.36130148,1.0574547,-0.27844483,-0.45961004,-0.62722975,0.13933274
1191,-1.1362183,-0.35417533,0.7117658,0.58158034,0.7673871,-0.08040062,-0.73634565,1.1637857
1203,1.146139,0.9555548,0.06252941,0.9719025,-0.76325345,-0.34269685,-0.6526056,0.14832619
1205,1.0216705,0.513011,-0.1952785,1.2069217,-0.862826,-0.6155721,-0.75298125,0.36768883
1208,0.9641764,1.1169806,0.9711787,1.0207555,-1.1121643,-1.6040684,0.029117456,0.09232586
1214,1.0656713,-0.79055566,-0.13623007,1.2220705,-0.9986802,0.3653681,-0.077753484,0.31598455
1215,0.96263665,0.9518677,-0.5346186,1.1821551,-0.592057,-0.873799,-1.0200821,0.18414211
1220,1.0113876,0.98508596,0.044924077,1.0230578,-0.89723784,-0.398086,-1.4869481,0.32066163
1225,-1.0391468,-1.8960892,2.271209,0.98058367,-0.12716484,-0.92963463,0.5349381,0.3132181
1227,0.6562549,0.8880449,0.33862373,1.1701082,0.20405017,-0.7038021,-0.020316392,0.5022208
1229,1.1542007,0.20892838,-0.26121584,1.1641445,0.0948799,-1.1569095,-0.26512882,0.27246645
1231,1.0452698,0.741391,-0.7504424,1.1839849,-0.6229077,-1.3572452,-0.46107292,0.2523983
1232,0.95036924,1.0640899,0.2829296,1.1365497,-0.44941026,-0.6571032,-0.48707896,0.09210969
1239,1.1177657,-1.880617,-0.45441365,1.2325709,-0.9730891,-1.2830657,-0.6179818,0.32842523
1240,1.118781,0.80988735,-0.003775774,1.1987323,-0.40176296,-1.0051979,0.08861292,-0.07968334
1243,1.0833529,0.88321066,0.32268274,1.1471827,0.48656917,-0.65995485,-0.51856494,0.02919011
1245,0.76039314,-1.857464,0.711502,1.4100971,0.3486274,-0.55207735,-0.45817268,0.23991786
1247,1.0773736,-1.1038034,-1.114892,1.2025162,0.07649243,-1.3561171,0.18616484,0.40312505
1249,0.97351277,-0.958966,0.5054717,1.3075145,-0.9732876,-0.50560373,-0.48047066,0.35203344
1254,1.1194717,-0.78174907,-0.2646047,1.1330773,0.14417419,-0.5909613,-0.64202297,0.46831506
1257,0.96160275,1.0360702,-0.17966238,1.19775,-0.5880284,-1.2840327,-0.26815742,-0.01123217
1258,1.0986646,0.55694586,0.27105674,1.2213346,-0.36186343,-0.81764096,-1.1220816,0.16446035
1260,1.0364782,1.0695063,-0.15946037,1.0282483,-0.27772498,-0.34723917,-1.0088491,0.13133751
1261,1.0830433,-2.0213096,-0.4837171,1.2498044,-0.14496303,-0.94577247,-0.5359721,0.34399223
1266,0.8572868,-0.89478266,-0.94461167,1.3189799,0.29344764,-1.9763653,0.1292754,0.43220162
1273,1.0634624,0.8531236,-0.70702475,1.1367806,0.21600308,-1.0961634,-1.3595879,0.19671631
1276,1.1309156,0.5518477,0.46161324,1.2404665,-1.4451491,-1.0138398,-1.3601004,0.034404304
1278,0.96360826,1.0512699,-0.9225534,1.0396699,-0.345148,-0.18773922,-0.76634026,0.2661334
1279,0.96049315,1.0300474,-0.2768303,1.1952151,-0.3020875,-0.3024805,-0.9554421,4.2339394e-05
1280,1.0902739,-0.53426284,0.2670772,1.3062968,-0.8162205,-0.82369643,-0.046436336,0.13457167
1281,0.97217166,-1.539325,-0.9266431,1.3329124,-1.589136,-0.36828548,-1.6710724,0.32040346
1285,1.118924,0.124904536,-0.5001999,1.249536,-0.87468153,-0.637812,-0.78103244,0.20580435
1287,0.9655056,1.2077086,-0.3413757,1.1238953,0.037213605,-1.6017863,-0.25497764,-0.3159105
1289,1.1588725,-0.09059916,0.1384843,1.2048396,-0.050897967,-1.0422392,-1.5928059,0.23871808
1291,1.0600532,0.88844097,-0.6632785,1.198513,-0.07520256,-1.2058575,-0.4890161,0.023255344
1293,1.0272578,1.2374485,0.1630875,0.57164663,-0.6930041,-1.1089698,-0.75778246,0.2139667
1296,-0.7957375,-0.4207005,0.52276546,1.1906722,0.712618,-0.19286735,-0.3077062,0.88487864
1299,-1.7680342,-1.1280442,-0.97679996,0.9711258,-1.0674924,1.3634197,-0.4613137,0.35836473
1309,0.86153156,0.009703409,-0.34794948,1.4055911,-0.19643041,-0.30194518,-0.19232905,0.13036628
1311,0.89626217,0.9898411,-0.4640146,1.152622,0.05999524,-1.3065372,-1.4373617,0.2771506
1328,1.0927105,0.93528295,-0.07256095,1.1380539,-0.97554487,-0.15991765,-1.3191983,0.010454373
1333,1.1587516,0.73955595,-0.35327762,1.1496377,0.03459851,-1.7767041,-0.8406039,0.05846918
1334,0.61090076,-1.3503678,0.5907661,1.376547,-0.35242113,-1.3821819,-1.5523415,0.49651372
1337,1.1302323,0.8619513,-0.2896244,1.1390643,-0.265859,-1.0400515,-1.1090895,0.03899828
1339,0.21701449,0.010477667,-1.3074203,1.3947078,-0.06503758,-0.75656176,-1.0628777,0.5467645
1340,0.9852274,-0.05747036,0.4288025,1.2618749,-0.51550287,-0.24534647,-0.5171676,0.39567706
1345,0.71780384,-1.2969172,0.16496776,1.3915066,0.45411524,-0.45829493,-0.10727556,0.3387493
1346,0.9699143,-2.033342,-1.045553,1.3789005,-0.97725856,-0.8930316,-1.0063742,0.18917903
1350,0.9722464,-0.25642288,-1.065789,1.3101693,-0.3700967,-1.5438153,-0.67912763,0.35864148
1351,1.0135182,-1.0673921,0.5473032,1.231775,-0.64034325,-0.77023476,-1.2655488,0.47202668
1352,1.2026348,-0.5631379,-0.14678292,1.1866266,-1.5986044,-0.6632493,-0.26642904,0.19511601
1358,1.1415358,0.89871943,-0.7354104,1.1203978,-1.3333062,-0.65473586,-0.096167296,-0.026353113
1360,1.1486255,0.37525368,0.5806004,1.1728232,-0.63560545,-0.7185555,-0.9836077,0.221412
1361,1.062672,-0.5051625,0.47541702,1.264432,-0.6086483,-1.7598697,-0.32814515,0.3144258
1362,1.1071343,-1.172814,-1.1358935,1.3141189,-1.4943782,-1.7923232,-0.30701768,0.1279623
1377,1.0912981,-0.11781854,-0.38052785,1.2354797,0.064595535,-0.9600294,-1.1952717,0.32014528
1380,1.1148397,-0.39690122,0.38562468,1.2225635,-0.6760219,-1.4728584,-0.65238774,0.3180817
1381,0.6625716,-1.4279758,0.50154674,1.3783112,-0.2070136,-0.20549276,-1.4547917,0.44583237
1386,1.0786458,0.85137707,-0.48566794,1.1187614,0.42620376,-0.48926517,0.13207899,0.1176882
1389,1.0656873,0.9230827,-0.4322805,1.2010622,0.4209937,-0.9096154,-0.27442193,-0.10932933
1404,-0.6575945,-1.8523554,-1.3892907,1.2753867,-0.3334499,0.47227737,-0.57294333,0.7865565
1406,0.92778695,0.30623314,0.1511161,1.196731,-1.0125039,-1.0633781,-0.41571674,0.5539746
1407,1.011312,0.7958621,0.30443984,1.2042897,-0.85186505,-0.29912087,-0.46909934,0.18647712
1414,1.0638078,0.8570278,-0.3656153,1.217491,-0.8644021,-1.0266943,-0.23963036,0.001120986
1417,1.081497,0.8551243,-0.6886767,1.1734475,-0.723055,-0.5525694,-0.7600275,0.087748684
1419,0.96960145,0.997753,-0.36859316,1.0963454,-0.15953979,-1.0431571,-0.50343645,0.2617728
1424,1.079593,0.7940189,-1.3766862,1.2360973,-0.8093557,-0.8907889,-0.34246558,-0.009461245
1429,1.1283821,0.761907,-1.3785475,1.1963079,-0.71820384,-0.99515283,-0.9426626,0.025296373
1430,1.1164308,0.91152537,-0.97574526,1.1702859,-0.279027,-1.0970486,-1.3415331,-0.065111004
1434,1.0522294,0.8638835,-0.55498517,1.2271813,-0.12806989,-0.76848185,-1.0645342,-0.0020194668
1440,1.1229193,0.6399665,0.23695496,1.1716627,-0.22101167,0.12903069,-0.3302683,0.094404906
1444,0.60140926,-0.06163769,0.59863764,1.5202298,-0.47916448,-0.63936967,-0.60406166,-0.19115306
1449,1.0796753,-1.3726255,0.3376923,1.3221923,-1.2407362,0.09060389,0.019769132,0.053644884
1453,1.0416081,-1.0895607,-0.6799288,1.3455185,-1.1852118,-0.23749405,-0.8299713,0.1485039
1463,0.7268596,0.04265389,0.18248236,1.4671823,-0.04246248,-0.49090615,-0.9131954,0.013141264
1466,1.1562846,-2.066444,-0.13265741,1.252069,-1.0791048,-0.7487988,-1.8070595,0.1947217
1469,1.0337013,0.95897305,-0.7035181,1.1458809,-0.8217837,-1.7070007,-1.2423862,0.13511896
1472,1.1469889,-0.05330832,-1.2293208,1.228312,-0.78851175,-1.2492228,-0.6589083,0.22863187
1475,1.0366964,0.04988551,-1.0343139,1.2742997,0.28639424,-0.6854768,-1.6484768,0.29543012
1487,0.48215654,-0.7871347,0.798698,1.5561328,0.11795433,-0.19844736,-0.19481787,-0.44787583
1491,1.0187927,0.9550115,0.4027634,1.212811,-0.8305951,-1.1608073,-1.2509044,-0.024863787
1496,1.0133125,0.39560235,0.05197867,1.2406409,-0.42226088,-0.97890186,0.11272502,0.3126098
1504,1.0505114,1.0525395,0.05948109,1.0661039,0.00467906,-0.99937105,-0.77050626,0.06906202
1507,1.1590325,0.97903174,-0.9458448,1.1176736,-0.568932,-1.9824992,-0.8164391,-0.18077154
1509,-0.4058814,-0.38940692,-1.4332603,0.8285566,0.7421459,-0.22011314,-0.52771693,1.1169486
1510,1.0601083,0.75057065,-1.0267154,1.2197212,-0.42938688,-1.4684577,-0.8785058,0.13966872
1511,1.0753611,1.1626878,0.39518243,0.36315337,-0.27659494,-0.85727686,-0.49339005,0.343597
1513,0.9604089,-0.3812638,0.26520443,1.2826829,-0.2278703,-0.6985968,-1.0256505,0.42669347
1524,1.0713501,-1.5241042,-1.1627262,1.2803247,-0.19159457,-1.8084146,-1.021373,0.30529356
1526,1.0377464,0.8640726,-0.8719126,1.193454,0.1361538,-1.5105219,-0.031938694,0.083682545
1531,0.7782696,0.12172028,-0.52310485,1.3481057,-1.6874818,-2.009123,-1.2544296,0.43491858
1532,1.0742549,0.44945842,0.030949917,1.3072509,0.30710486,-1.0204551,-1.0205643,-0.003663961
1538,0.9956569,1.0576084,0.043492664,1.1602443,-0.65180844,-0.41699302,-0.76321626,-0.030992622
1539,0.903089,-1.3131433,0.37136805,1.3429097,-0.88667595,0.14938793,-0.33003196,0.3036968
1540,0.8124019,-0.63446486,-0.7423963,1.4024773,-0.53732073,-0.046247546,-0.8138208,0.2556546
1542,1.0427089,-0.73574334,0.058657933,1.2477815,0.12847798,-0.7168196,-0.57104,0.38919193
1546,0.95577216,0.5187193,0.33090362,1.2683288,0.18947089,-0.82709914,0.0131759485,0.26824206
1551,0.99216884,1.0530022,-0.27609146,1.0983329,0.29072472,-0.08378065,-1.0277767,0.07684684
1555,1.097841,0.25053516,-0.356467,1.284106,-0.6723267,-0.21041319,-1.1512345,0.10899581
1559,1.0232841,1.0777162,0.10994003,1.1387032,0.13216326,-0.9642902,-0.4765944,-0.10367483
1561,1.0744406,0.030431474,-0.7584671,1.179712,-0.62054574,-1.5080457,0.005598652,0.42993912
1564,1.006005,-1.3075237,0.48098695,1.2792856,-0.54333305,-1.253273,-1.1992115,0.393144
1575,1.1196094,0.6375931,-1.0653594,1.1332498,-1.3477116,-1.2096443,-0.6540809,0.28181797
1579,0.80372363,-1.098712,-0.15444186,1.2037963,-0.34097922,-1.2134198,-0.65210253,0.7209244
1589,1.1097614,0.7247845,-0.68108207,1.2225116,-0.6134071,-0.6709802,-1.608602,0.032999855
1593,0.7802747,-0.5791196,0.041432075,1.4262246,-0.15679261,-0.19209735,0.22986321,0.13064831
1594,1.0854809,1.0668724,0.014450787,1.0669603,-0.22500162,-0.76659817,-1.4859278,-0.037551146
1598,1.019461,1.1062323,-0.6154526,1.1300538,-0.38842252,-1.1788592,-1.0176067,-0.09310851
1599,1.1793777,0.06887089,-0.018408641,1.1789994,-0.19148646,-0.54457545,-0.51017565,0.21227622
1600,1.0254538,0.3109724,-0.42825654,1.1963992,-1.3732698,-0.40820798,-0.64435744,0.43933663
1603,1.0810229,1.0803422,-0.9821844,1.0513065,-0.24337982,-1.2278602,-1.1439917,-0.006640407
1604,1.0630828,0.89350194,0.35992813,1.0900916,-0.3875749,-0.6447665,-1.3083595,0.23357064
1605,1.1137015,-1.6903737,-0.20679022,1.193276,0.02495804,-1.3907082,-1.4365312,0.40363076
1608,0.88507736,1.0723135,1.2611339,1.1122061,0.42009762,0.21276268,-0.7009168,-0.04636157
1610,0.95859075,1.0738068,0.7339562,1.1576694,-0.06653998,-0.057991598,-0.84728056,-0.07605043
1614,0.9530452,-0.44596756,-0.43248242,1.3469154,0.26074886,-0.6822914,-0.57804763,0.26056686
1618,0.99917257,0.5522975,-0.30174807,1.2697748,-0.45981494,-0.455033,-0.25780508,0.22435883
1620,1.0585109,0.3681705,-0.67147946,1.1843486,0.074212834,-1.0181506,-0.55344206,0.39157733
1626,1.0657218,0.4643712,-1.6123325,1.1883132,-0.21243341,-0.32586703,-0.65364087,0.3386591
1627,-0.67397153,-0.53087217,0.7403292,1.1302595,0.8241077,-0.2819215,-0.7331628,0.9307141
1629,0.9987926,1.0368636,0.6233922,1.1732217,-1.3958244,-0.47031674,-0.35971865,-0.07030486
1632,0.6891764,-1.7318766,-0.2863577,1.4203056,-0.56009775,-0.253977,-0.64344966,0.3225908
1635,1.0943711,-1.1981226,0.20884286,1.2777619,-0.42726174,-0.35425088,-0.96303695,0.23716111
1637,1.0340333,0.95615375,0.064904466,1.1379025,-0.6595306,-1.2132758,0.05735587,0.097723074
1646,0.26954356,-0.8771636,0.2526834,1.4286416,0.3879673,-0.77156186,-0.60863316,0.4439191
1649,1.032025,0.30027676,-0.67316705,1.2675624,-0.9066165,-0.3820453,-0.28838566,0.27310923
1651,0.95197403,-2.1081398,-0.2467876,1.2536843,-0.61639917,-0.70386106,0.04004205,0.49919975
1652,0.91969436,0.9518146,-0.4079402,1.1920699,0.17524241,-1.2388946,-1.0646776,0.20790593
1653,1.2133569,-0.1212417,-0.969593,1.2128596,-0.35975975,-0.37996593,-0.6862314,0.0684334
1663,-0.36851308,-0.9506018,0.54560006,1.3422064,-0.03424381,-1.2176715,-0.17222045,0.7186221
1670,1.1942521,-2.0121152,-0.9513809,1.232053,-0.15773937,-0.7456103,-0.90321106,0.13685319
1672,0.785593,-0.95005274,0.3843932,1.3576931,-1.398923,-1.0200033,-0.4312527,0.43522185
1675,1.0659705,-0.42505956,-0.45227364,1.2433544,-1.2727673,-1.1886159,-0.44417933,0.37790063
1680,0.9555088,0.9440011,-0.25980905,1.2289772,-0.133115,-1.4242837,-0.6468197,0.07830522
1686,1.1203923,0.6897847,-0.38458538,1.2125148,-0.059782706,-1.0302657,-0.5212147,0.044258006
1693,0.81043744,-1.7876762,1.0940834,1.306361,0.24543428,-0.3995867,-1.620196,0.4565587
1694,1.0244163,0.9365466,0.6966428,1.20016,-0.06655882,-0.10388699,-0.6243269,-0.06406728
1700,0.9847429,-1.1262372,-0.8532674,1.2429936,0.69438344,-0.5188257,-0.8753315,0.44225693
1703,1.0772185,-1.561109,-0.06502665,1.2028109,-0.023029506,0.24589488,-1.5162566,0.37902611
1705,0.012955067,-0.22901541,-1.1760774,0.7736559,-0.9850923,0.4077563,-0.40161228,1.1094909
1708,-0.05631258,-1.724646,0.24494605,1.2738248,-1.313639,-0.7189802,0.036373787,0.8197929
1709,1.042025,1.0062959,-0.40561068,1.1792,-0.5692871,-0.36594427,-1.2137134,-0.075843096
1714,0.927437,0.98436314,-0.050194424,1.1736807,-1.1081055,-0.5035595,-1.7389659,0.20209982
1721,1.0386146,0.8282353,-0.7540323,1.1333158,-0.49367002,-0.7787838,-1.0325935,0.2906885
1724,0.6025235,-0.7112242,-0.63737476,1.2127228,-0.38673997,-0.48962128,-0.4213137,0.79425734
1731,-1.0620239,-0.6200266,-0.89728767,1.26267,0.5734227,0.5672971,-0.40804836,0.7460931
1734,1.0355154,0.77807003,0.77403426,1.2350142,0.051494468,-1.1752981,-1.8133984,0.054220013
1740,0.93760806,1.0618621,-0.9916246,1.2068397,0.0060361773,-0.35048047,-0.71089965,-0.0631049
1746,1.1276634,-0.22288966,-1.190673,1.181524,-1.6267167,-0.7742941,0.055109877,0.35050565
1760,0.9558634,-0.77557045,-0.81564575,1.2441484,-0.35565534,-1.9332528,-0.24605338,0.5270854
1762,-0.48624575,0.60788727,0.3426442,1.2954352,-0.060484942,-1.0759383,-0.86208797,0.680705
1763,1.0567433,0.9848084,-0.66612935,1.1531358,0.25345227,-1.30151,-0.8503227,-0.012804607
1765,1.0557446,1.0257318,0.603224,1.1556082,-0.7298264,-1.4029567,-0.43978217,-0.11784356
1767,0.82194376,-1.255921,-0.21584968,1.3997041,-0.06910853,-0.9210367,0.04597171,0.25344336
1769,1.0742154,-1.313687,-0.44652158,1.1861451,-1.0125557,0.07620607,-0.5067616,0.44507024
1781,0.78810334,-0.7183799,0.10119135,1.3039695,-1.0538878,-1.834628,-0.16023776,0.55424076
1782,1.0411149,1.0119979,-0.057290748,1.162244,-1.2104131,-0.13113107,-1.1982135,-0.059159
1787,0.8896386,1.0404611,-0.48237094,1.1531597,-0.12325842,-0.6448899,-1.4075092,0.20907564
1794,0.9980403,1.0645373,0.57122904,1.1770246,-1.230693,-1.2475715,-0.9224606,-0.10515753
1795,1.0925131,0.96644294,-0.70925045,1.159821,0.07174745,-1.2012186,-0.88667464,-0.07895968
1801,1.0453452,1.0586241,0.08760561,1.1512514,0.08924913,-1.4523243,-0.7685178,-0.1337841
1805,0.971306,0.97024065,0.13754435,1.1695508,-1.5319717,0.08927681,-0.2011966,0.085429594
1808,0.66505075,-0.8116824,-0.05119356,1.3773566,-0.1922558,-0.36584985,-0.94403595,0.46244088
1810,1.037918,0.9740957,0.816493,1.0277742,-0.013967147,-1.2180735,-0.97407734,0.23992139
1813,-0.66492265,-0.37400228,-0.3152688,1.2440134,-0.41491604,1.139203,-1.3590858,0.40564924
1817,1.0957849,0.9856408,-0.28418067,1.1069821,-0.13627315,-1.530912,-0.6192961,0.012070575
1823,0.9811313,0.9011943,-0.27172473,1.2118418,-0.7902161,-0.5752961,-1.0867631,0.14218187
1828,1.1579627,-1.6576779,-0.27957743,1.2073737,0.229647,-1.6911234,-0.88395005,0.27446815
1836,0.816616,-1.4613203,0.15461011,1.3549316,-0.46347228,-0.620909,-1.5466676,0.42701972
1839,1.1104164,-0.780565,-0.79473597,1.2126845,-0.44583872,-0.21118222,-0.5357923,0.35020238
1840,1.1727122,0.58438545,-0.7458272,1.1548325,-0.2981974,-0.5165552,-1.2044722,0.12752908
1842,1.1566137,-1.307538,-1.1660154,1.2160373,-0.08287385,-0.5934354,-0.117436714,0.24416701
1844,1.0011426,0.9862878,-0.097799376,1.1133871,0.55667603,0.19785711,-0.28696543,0.047765817
1852,-0.20873258,-0.22308506,0.75912696,1.2778962,0.107603356,-0.99696946,-0.7808235,0.79677093
1854,1.0091273,0.7113775,-0.7736292,1.2501714,-0.45956948,-0.5115211,-0.55046934,0.17396879
1855,0.55265754,-0.002604401,-0.7699821,1.4835624,0.2995318,-0.09721519,-0.5966641,0.046606716
1861,1.0220443,-0.4758588,0.03220748,1.3371191,-0.22487436,-1.513955,-0.8822248,0.20698555
1865,1.1005273,0.7895332,-1.0660357,1.2069541,-1.1730689,-1.3020879,-0.8905971,0.04612265
1866,-0.066671774,-0.9264723,0.24109404,1.3820541,0.19904062,-0.3578897,-0.2632992,0.6128723
1873,1.0641545,0.9926545,-0.06867326,1.1435663,-0.107722096,-1.016769,-0.77442086,-0.010728212
1874,1.0519496,-1.1333238,-0.6489928,1.2722385,-0.73410237,-0.45572853,-0.115679964,0.32732093
1876,0.9802546,-0.5767756,0.14541136,1.2444674,0.3702105,-1.4733799,-0.6198963,0.4690551
1878,0.9671868,-0.76237816,-0.34217134,1.3194505,-0.4711335,-0.53308827,-0.7147078,0.34971964
1882,1.1271198,-1.0755211,-0.41314083,1.2799137,0.047493443,-1.562304,-1.3113575,0.17677638
1883,0.89458156,1.1080923,0.15297319,1.1173146,-0.7825718,-1.3328243,-1.7615242,0.15965861
1886,1.0865225,-1.381905,0.006597531,1.2670631,-0.7563649,-1.199498,-0.99979687,0.30576834
1891,0.6040534,-0.90242267,0.15511018,1.4092911,-0.89966035,-0.60472184,-0.5276628,0.41153583
1895,0.8386126,-0.5113519,-1.2105017,1.4006519,-0.6710926,-0.6924119,-0.65204805,0.26204515
1898,1.0293053,1.0964508,-0.5309899,0.7500486,-1.1292629,-0.21640515,-0.41480768,0.37636223
1901,1.1492863,0.38602722,-0.11236825,1.2401458,-0.8718688,-0.06755687,-0.91462255,0.042419445
1905,1.0356634,1.0314908,-1.1480036,1.1005589,-1.4390231,-0.6928531,-1.2631311,0.10317024
1909,1.0893941,-1.4258318,-1.6325327,1.3129034,-0.032626048,-0.7005982,-0.011730192,0.13092682
1918,1.0215912,0.6880723,-0.6057132,1.1257268,0.41383472,-0.09986356,-0.7691174,0.37011227
1923,1.0140474,1.065478,-0.20806254,1.2229275,-0.20741229,-0.8446436,-1.702406,-0.28395295
1924,0.77520275,-1.3872049,-0.5793278,1.4067203,-0.39804718,-0.98186666,-0.7488076,0.3191524
1926,1.0993326,-1.0884851,0.48412567,1.2971382,0.23468919,-0.88626295,-0.8103099,0.14650089
1927,1.0550389,0.88203853,1.1034441,1.1112658,-0.19182165,-1.0009571,-0.7296481,0.13481525
1930,0.99562424,1.1382152,-0.61696917,1.1491317,-1.1031651,-1.127914,-0.3913101,-0.18675007
1931,1.0127316,0.26021847,-0.82464296,1.272476,-0.44934627,-1.1766803,-0.31000665,0.31518793
1939,1.1393741,-0.7902481,-0.45773226,1.242849,-0.42286485,-1.1489539,-0.7149989,0.24766997
1940,1.0663502,0.5343968,-0.0348647,1.2431607,-0.3363595,-1.0565737,-1.0432683,0.20102029
1941,0.94069886,0.11414016,-0.4073268,1.2669889,-0.09375628,-1.7197398,-0.29269904,0.443752
1948,1.0316261,0.13363242,-0.25471893,1.3019173,0.11283879,-0.66371053,-1.4003981,0.22167371
1949,0.9662349,0.8357713,-0.70049214,1.2379516,-0.10825315,-1.6662993,-1.2181498,0.1803474
