,x_g1,x_g2,x_g3,x_g4,x_g5,x_g6,x_g7,x_g8,x_g9,x_g10,x_g11
415,0.54260546,0.3740196,0.4610161,0.012647098,-0.85900337,1.8969722,-0.048167724,0.7851085,0.85956186,-1.0952189,-0.33832493
416,0.7037608,0.7422469,0.7687571,0.51517373,-1.1877747,-0.65805286,-0.15247977,-0.81114143,-0.38898394,-1.1532556,-1.1550361
417,0.72046554,0.52519965,0.62131053,2.3582914,-0.06475422,0.560761,0.2888055,-1.1095624,-0.49191633,-0.94037116,-0.65760666
418,-1.16813,-2.5386453,0.40831158,-1.138979,-0.0808818,0.0011624239,0.17154178,0.86091566,1.0266479,1.1968756,1.0897821
419,0.6564772,0.38202137,0.42888767,0.13316937,-0.17313339,0.41523322,-0.5811413,0.8560232,0.8051967,-1.1138017,-0.8644509
420,0.5507273,0.40036175,0.55004174,-0.20293193,-1.0356207,-0.3704977,-1.24472,0.783481,0.9256554,-0.4172008,-1.1631801
421,0.273044,0.40907893,0.56390786,-0.7029029,-0.27892366,-0.40592468,-0.107577875,0.73450583,0.9941455,0.749649,-0.8310829
422,0.7987061,0.7292545,0.5605892,-0.12394197,1.1024594,-0.85811543,0.59566504,-2.1916199,-1.5255662,0.22070502,0.24143542
423,0.81331676,0.53726393,0.84868443,0.18677941,-0.9126156,0.16102895,0.71966916,-1.4396789,-0.998854,-1.5919154,-1.4355425
424,0.5412041,0.3753202,0.35471335,-0.6079468,0.4800447,1.5281938,-0.25495723,0.80779505,0.92907625,0.3200691,-1.5588825
425,0.49029735,0.45400968,0.57554966,0.28091893,-0.53436935,-0.1334912,0.2422773,0.769444,0.90689117,-0.32762858,-0.39906636
426,0.70826685,0.71328974,0.76227784,0.55925035,0.18566835,1.2547373,-1.6137899,-0.8719038,-0.9454115,-0.41783872,-0.6612183
427,-1.839743,-0.6370051,-1.2130272,-0.7078895,-0.66192895,-0.9262528,0.04045598,0.7755992,1.0008701,1.2635776,1.5120833
428,0.8855894,0.7804134,0.24463336,0.8899696,0.5293705,0.36937803,-0.6338971,-1.627823,-0.8857891,-1.2140455,-0.92262244
429,0.59271145,0.4912449,0.4203751,-0.86027753,-1.3999985,-0.5944188,-0.818543,0.7651106,0.9124068,-0.27587584,-0.79408205
430,0.5509364,0.5153084,0.5716871,-0.5173905,-0.5831961,-0.64600146,2.1386168,0.8701018,-0.9187414,-0.8458976,-0.99601376
431,0.6499826,0.31601322,0.53539133,-1.0627466,2.4440672,0.20797285,2.412832,-0.9142394,-1.1301302,-0.41249865,-0.011970936
432,0.5860793,0.60274917,0.46500868,2.5800903,-0.27449498,-0.2781201,-0.51961225,-0.38705903,-0.6713538,-1.5053343,-1.3810622
433,-1.3107146,-1.862723,-2.5976021,-0.93750423,0.34193256,-1.2327116,1.0337781,0.82017165,1.0461832,1.2062037,1.5038149
434,0.81767184,0.7134057,0.6363505,0.22911525,-0.54936844,-0.17195635,-0.17997345,-1.2017286,-1.9806684,0.035465542,-1.3523594
435,0.59205526,0.5411639,0.41418573,1.243167,0.14303792,2.1482894,0.050242912,0.81577414,-1.0982152,-0.93731177,-0.19103923
436,0.49899864,0.4901381,0.5075438,-0.837299,-1.0622011,1.3943206,-0.7041859,0.75284135,0.8918105,-0.3045649,-0.5353991
437,0.7039202,0.6482468,0.84182215,0.41911185,0.6254335,0.13584693,-0.8388272,-1.2134489,-0.027461808,-1.3888681,0.036890235
438,0.026620712,0.43875146,0.51569766,-1.5256536,0.6309281,0.73488444,-0.68724555,0.78591543,0.8768594,1.0179874,-0.3251268
439,1.0309821,0.67843807,-0.97521937,0.6722921,-0.19837776,0.5073499,0.82319564,-1.625062,-1.9713463,-0.5665455,-1.0569372
440,0.46922132,0.41843188,0.5618471,-0.2602945,0.1895743,1.0395703,-0.6026252,0.6139963,0.9598184,0.6163962,-0.005556534
441,0.47643366,0.67381376,0.5597651,2.318917,-1.036372,2.0451937,-0.06499025,-1.1697077,-1.4184347,-1.2311354,-0.07086688
442,-0.85406923,-2.8142648,-1.6683873,-0.5005015,-0.025285795,-0.053703547,-1.1554728,0.86288744,1.0836527,1.158035,1.4759036
443,-1.8164548,-2.1855607,-2.9887908,-1.4010975,-0.106916755,-1.5546958,-0.7759669,0.80629116,1.0918729,1.1518242,1.541185
444,-0.464437,-1.8567823,-0.38254273,-0.59369814,-1.372527,0.1129725,0.15843911,0.8492746,1.0253326,1.1836365,1.4501997
445,-0.08284518,0.4528088,0.4937112,-0.46328247,0.68413883,-0.70025116,-0.96041054,0.6214678,1.0055021,1.059266,0.16322568
446,0.5108659,0.40804216,0.6507168,-0.9056162,2.3745205,0.061806086,2.417169,-0.12823166,-0.8436889,-0.53735864,-0.30565873
447,0.54427207,0.31118733,0.5218771,-0.05266487,2.4638684,0.7901348,2.5323074,-0.15244803,-1.4503267,-0.44946218,-0.72273666
448,0.46386987,0.38379225,0.5783524,0.3734605,-1.2089074,0.55838984,-1.0111346,0.8101849,0.86452615,0.5170051,-1.221155
449,-1.8604296,-2.2995079,-2.0765796,-1.1817733,0.28278196,-0.7583313,-1.3371404,0.79011726,1.000659,1.2900224,1.511561
450,0.649705,0.49036917,0.59507114,2.483964,-1.4828417,1.4064456,-0.050703034,-0.660678,-1.7394837,-0.6726515,-0.34287113
451,-0.0043085488,0.55106103,0.5458778,-1.456908,-0.8369469,-1.1530433,0.4715072,0.69935906,0.9052406,0.9524252,-0.5091065
452,0.626187,0.52582675,0.654262,-0.48595193,2.4953647,-0.52172226,0.5849904,-0.30588245,-1.2546173,-1.1970469,-1.1147155
453,0.6195258,0.62091094,0.46840632,-0.11561052,2.461325,-0.9976203,1.8407966,-1.0106698,-1.0315642,-0.8680876,-0.66573185
454,0.4459142,0.40968192,0.41009268,-1.0155689,-0.26235327,-0.27752227,0.22295213,0.7780804,0.94637096,0.7867706,-1.1547025
455,-0.97158486,-1.5438942,0.49637473,-0.5647956,-1.1454713,-0.95452255,0.5808382,0.84424365,0.8824349,1.1691663,1.3193089
456,-1.4866484,-1.7876569,0.3086668,-1.6969962,0.022729008,-0.24412467,0.88777125,0.7807714,0.99845594,1.1526845,1.4036427
457,0.49851838,0.4882767,0.47007704,1.5193942,-1.2612729,2.3998117,-0.14203823,0.77269304,-1.0300907,-1.1250529,-1.2849088
458,0.6337519,0.50528973,0.46626234,-0.17479813,0.03153053,2.1664622,-0.38813132,0.8143366,-0.67555386,-1.3647127,-0.3095479
459,-1.0832071,-1.9616586,-0.94830424,0.032343376,0.18401238,0.6348699,0.025973344,0.8591043,1.0173923,1.1656302,1.5157001
460,0.5050874,0.36519295,0.53922147,-0.6591754,-1.4931698,-0.08885244,0.99428296,0.84845144,0.7656498,0.6626378,-1.0693729
461,-2.0533056,-2.1599996,-0.97015125,0.2067071,0.8218817,-1.1791581,-0.9633483,0.80328196,0.9747003,1.2580687,1.5252223
462,0.6684049,0.47694808,0.58783084,2.5107722,-1.617057,0.8396447,-0.4470666,-1.6027433,-0.42219618,-1.5608871,0.1276765
463,0.6282405,0.4205734,0.4488686,-1.1029031,2.4975235,0.25348794,2.2768314,-1.9519619,-0.116123706,-0.9956875,0.2511108
464,0.91909474,0.7104901,0.2861597,0.15876254,0.49755728,-0.043797065,-0.7680637,-1.5410196,-0.40020195,-0.8812633,0.37595123
465,0.81846,0.7019007,0.6545963,0.19455399,0.024134584,-1.340197,0.33113572,-1.1060609,-2.1330833,-0.7687342,0.058255438
466,0.5543308,0.46953732,0.47700864,-0.9667217,-0.6161194,-0.9424862,-1.4340199,0.70526487,0.9439866,0.04633257,0.3438933
467,-1.4976255,-2.6353662,0.4472421,-0.7586661,-0.47331998,-0.79310924,-1.6767244,0.8387971,1.0294943,1.113765,1.2655865
468,0.59932977,0.6585172,0.43178433,-0.5827282,2.5450757,0.27719373,-0.006081654,-0.8186586,-0.7705481,-1.7585871,0.18609084
469,-2.0791495,-2.1068122,-2.3037236,0.120581895,0.61628115,0.12316572,1.0374407,0.7781309,0.9206227,1.2890116,1.5539001
470,0.63418466,0.4495375,0.35420766,0.5797816,-0.90493643,2.0867605,-0.19411923,0.7468757,0.65544164,-1.2803427,0.12566896
471,0.5741635,0.53475934,0.6670047,-0.100308634,2.556105,-0.67598814,-0.27519888,-0.9307784,-1.0004978,-1.1400138,-0.31139407
472,-1.4532462,-1.1719965,0.032321166,-1.5194702,-1.1419809,-0.23297709,0.7969045,0.80179155,0.9779498,1.2227272,1.4357578
473,0.22056058,0.44299442,0.5747894,-1.3322736,-1.0114187,-0.63817936,1.4124998,0.7748473,0.81830555,0.90778804,-1.7200751
474,-2.091594,-2.8380215,-2.8160813,0.36995164,0.41920677,-0.46846592,-1.393614,0.8775957,1.0801063,1.1265498,1.4981989
475,0.71938306,0.68922985,0.6127496,1.9642198,-0.19782495,1.3760442,-0.5337691,-1.6598191,-2.037915,-1.1670438,-1.0539259
476,-1.6439642,-2.1169178,-2.5184252,-0.6035524,-1.5199978,0.1230686,-0.07294286,0.9224701,0.960047,1.2163448,1.5002397
477,0.8495158,0.6088937,0.70219326,-0.65181845,0.9162816,0.29755104,0.5935451,-1.6598318,-1.5046872,-0.3893326,-0.7723236
478,0.6365287,0.593916,0.81329095,-0.32561105,1.9978343,-0.36478108,0.99888915,-1.038056,-0.674374,0.20541902,-0.6093199
479,0.9714345,0.78145486,-0.8454148,-0.20905627,0.3812679,-0.9696166,0.9665932,-0.900875,-0.5993761,-0.6210354,-0.5504895
480,-1.0520867,-0.9687057,0.5526459,-0.69084233,-0.9680187,0.018217308,-0.13978331,0.7402617,0.855237,1.1622698,1.4169917
481,0.9603709,0.82071763,-1.7048312,0.59355783,-1.2348926,0.28587335,0.30334544,-1.2265689,-1.971178,-0.28130642,-1.1541317
482,0.8749471,0.8831599,-0.86140734,1.1671317,-0.33011487,-0.45073205,0.83367485,-0.96621555,-0.33459938,-0.8974296,-1.3552586
483,-1.7641487,-1.9651223,-1.5290405,-0.03404441,-0.3495915,0.29444245,0.30172896,0.8760078,1.0246712,1.1652496,1.5189778
484,-1.3633289,-1.1859277,-2.677155,-0.15280926,1.1973393,1.0844935,-1.0701674,0.82008845,1.0762807,1.1836228,1.4415652
485,0.58686846,0.48991132,0.5957854,-0.75337446,-0.86688834,-0.9530584,-1.1107506,0.7071614,0.83564293,-0.45947987,-0.55913174
486,0.7174001,0.6971012,0.7153193,0.9150587,1.6661996,-1.4315367,-1.7935036,-0.7566709,-1.5430076,-0.34576488,-1.3218238
487,0.6692437,0.7283281,0.7924033,-0.28202844,-0.8503896,0.5399232,0.34345493,-0.16395217,-1.8300219,-0.44243208,-0.18293057
488,0.54956156,0.46433318,0.54749334,0.44006655,-0.36986977,-1.151204,0.090187415,0.7458956,0.8668346,0.1478318,-0.6614135
489,-0.89675766,0.42329702,0.42958254,-0.8942547,-1.5851517,-0.36802134,-0.772532,0.68088764,0.9684946,1.107724,0.948338
490,0.6412246,0.5430169,0.6633402,-0.31016618,0.32584867,0.4563409,0.17660935,0.8186836,-0.5513734,-0.21172652,-1.443973
491,-1.3132262,-1.2543398,-2.1090817,-1.1996464,0.62363416,-0.112762354,0.49284577,0.8414897,1.0082753,1.1853299,1.5402353
492,-1.3616124,0.28509426,0.41837972,-0.6541916,-1.3541366,-1.2103263,0.7763547,0.74220216,1.0062777,1.0292228,1.1194786
493,0.9621184,0.78614116,-2.3338633,0.67366606,-0.77750075,-0.18829243,1.2241762,-0.52565503,-1.4399734,0.009617067,-0.2008691
494,0.7380345,0.77369195,0.6572141,0.6337749,0.088851355,0.9034785,-0.3381466,-1.6035181,-0.7590546,-0.9948673,-0.88888663
495,0.16246188,0.45558077,0.26769486,-1.3463224,-0.6211585,-0.50744534,0.59085184,0.8203252,0.99953336,0.94852483,-0.835375
496,0.5121353,0.5228686,0.5396756,0.15479289,-0.20309384,-0.8777466,0.8538643,0.7496901,0.8716816,-1.3526756,-1.712243
497,0.5990201,0.67887115,0.49382892,2.435588,-0.33953997,0.2091966,0.25431347,-1.8477612,-0.40917018,-0.10418779,-0.5879562
498,-0.71107537,0.46220836,0.47714362,0.3498526,-0.37560782,-0.34575167,-0.29853868,0.8295255,0.9097183,1.0681016,-0.26991448
499,-1.695074,0.48815513,0.5098432,0.5667033,-0.43886325,-1.4653172,0.018300435,0.6985357,0.875598,0.957893,1.1315451
500,-1.0735059,-1.7695513,-1.3037324,0.51304865,-0.0972938,-0.824274,-0.46390906,0.8878727,1.0235248,1.2033482,1.4648161
501,1.0063064,0.7392216,-1.6994625,0.79588836,0.92739284,-0.6140201,-1.0612661,-1.7813538,-1.5044048,-0.56351024,-0.41061807
502,-0.37646097,0.21859217,0.502978,-0.40320584,-1.1428207,-1.3203487,0.5365338,0.88290936,0.90299964,1.0838568,0.66497684
503,0.7721835,0.7453668,0.64592314,-0.31336886,0.4677659,0.5311653,-1.6187551,-0.76454985,-1.9048333,-0.70359826,0.2296694
504,0.57844085,0.38229632,0.5683488,-0.9901039,2.4581437,-0.9124282,2.462485,-1.7099429,-1.1557876,-1.1207132,-1.0216405
505,-0.11088527,0.46874785,0.41202894,-0.31736496,-0.8664894,0.48259646,-1.2335511,0.7661953,0.90722376,1.121202,-0.3711871
506,0.585806,0.54229146,0.46114272,-1.1959349,2.1882262,0.116700634,2.4023252,0.2586805,-0.72579855,-1.4231721,0.16782294
507,0.8954615,0.754788,0.25538698,0.017309973,-0.49346942,-1.6681252,-0.18054892,-1.1825361,-0.20785151,-0.7825305,0.38632914
508,-0.9693991,0.3422327,0.5156629,-1.7184246,-0.053952184,0.24399957,-0.15158628,0.77691114,0.9414298,1.1029474,0.7131511
509,-1.1734507,-2.171122,-1.7616892,-0.0773403,-8.26717e-05,-0.46722916,-0.42454958,0.828446,1.019105,1.251344,1.4950116
510,0.8586215,0.91541976,-1.1820023,-0.026580105,-1.392579,0.49631628,0.05839219,-0.8226385,-0.35690254,-0.068056494,-0.5561032
511,0.5356453,0.40910456,0.37497708,0.25174558,0.35536295,-0.6682159,0.51811,0.8093342,0.9473472,0.38404182,-0.6146264
512,-0.20454118,0.3111581,0.38037065,0.0061056525,-1.539194,-0.30364913,-1.055088,0.8008868,1.0438721,1.0922698,-0.31648564
513,0.9343953,0.83289075,-2.4414852,0.68964124,-0.19475687,0.7186372,1.0557673,-1.9838517,-0.8211883,-0.2598562,-0.20691893
514,0.59613156,0.44961822,0.69668096,2.4996443,0.5237179,1.1652225,-1.2412922,-0.7059419,-1.2089386,-0.33371675,-1.471814
515,0.8470628,0.8950154,-0.10375909,-0.44631466,-0.64919734,0.48712116,-0.7275487,-1.2225561,-1.042996,-1.1706244,-0.64126706
516,-2.45552,-1.413763,0.32580966,0.32837078,0.017651537,-0.263432,-0.2062318,0.81375253,0.94108945,1.1046154,1.475777
517,-2.1141326,-0.88932997,0.50903004,-0.65095323,-0.71320194,-0.7772486,-0.5068629,0.7038137,1.0821091,1.0342369,1.345568
518,0.7702811,0.9012766,0.13393751,1.0009885,-1.3191521,-0.72157216,-0.4556614,-1.5380409,-0.1924031,-0.4290277,-0.12478035
519,-1.2244985,-1.7178596,-2.634946,0.32036835,-1.1961575,-0.2823063,-0.9802015,0.8003424,0.9886724,1.2688203,1.5321013
520,0.79939836,0.529225,0.6642577,-0.76171434,0.3932688,-0.9297801,2.28597,-0.4503042,-1.7216043,-0.65135324,-0.72925204
521,-1.8335223,0.32886696,0.47555718,0.5326394,-0.2918574,-0.5807084,0.4720937,0.7115441,0.83667403,1.1901369,1.0596843
522,0.6879879,0.57397085,0.47626773,-1.1355485,2.4974792,-0.26995492,-0.24394713,-2.1344273,-0.37838557,-0.72560436,0.43419778
523,0.5921642,0.48549888,0.51637185,0.09283963,0.80019444,-1.4581133,2.3688326,0.7810321,-0.34157178,-1.6504904,-0.47363204
524,0.61220187,0.5041553,0.7502831,-0.99875396,2.4026911,0.3329432,0.5494178,-0.9284616,-1.7348794,0.16477293,-0.8247627
525,0.42658454,0.50134695,0.50995356,-1.0081493,-0.44550034,-1.3767653,-0.88013446,0.81218624,0.86823225,0.46400017,-0.24858914
526,0.8839098,0.8834926,-1.2665019,0.63636583,0.98232585,0.782101,0.49133694,-1.9554237,-0.8182511,-0.55157995,-0.6176869
527,0.96899045,0.71885204,-0.89809006,-0.0125776725,0.55615574,0.93537724,0.52222925,-1.184645,-0.7767668,0.5141926,0.27715975
528,0.59425783,0.32796934,0.34928477,0.45422283,2.4803414,0.4078899,2.6094873,-0.7834783,-1.0975193,-0.3558779,0.12981676
529,-0.88400537,0.102558635,0.4184517,-1.2747264,-0.90498567,-0.8195847,-1.1859467,0.8202828,0.81127185,1.0709878,1.3832114
530,0.30226144,0.50482297,0.41943118,-0.1976774,0.31640917,0.8440811,1.0354829,0.7497203,0.91426015,0.79299486,-0.26753363
531,0.591972,0.3417062,0.46644393,-0.44546655,-0.28017148,-0.23138304,2.1187055,0.7465068,0.8149699,-0.23133759,-0.32180086
532,0.71951604,0.65309364,0.8289081,0.8819232,-0.48850986,-0.95286185,0.56202334,-1.2059463,-0.18565582,-0.66026324,-0.42976385
533,0.6937426,0.58235866,0.897411,-0.14734913,1.4176842,-0.021743024,-1.543563,-1.8405781,-0.36002576,-0.81033885,-0.08745927
534,-1.1107705,-1.2960372,0.03746696,0.35469168,0.82403666,-0.51368034,-1.0822695,0.66709644,1.0281518,1.2189584,1.4805019
535,0.7695566,0.38684747,0.74373895,2.2333715,-0.09984429,-0.30609283,0.14204533,-0.9921119,-0.13188706,-0.5276598,-1.1073722
536,0.5743233,0.40934318,0.40377432,-0.29598117,0.09352684,2.3535814,-0.26246256,0.7720175,0.5279336,-0.8941292,-1.0863687
537,0.61552507,0.4324883,0.4046701,2.4116423,-0.15877137,2.3580186,0.027922954,-1.7693503,-1.3730522,-0.1321197,0.18228659
538,0.8453631,0.65842175,0.6819178,-0.20015834,-0.36659303,-1.205097,-0.086693786,-0.9015267,-0.8277422,-0.6629981,-1.0621058
539,0.7010124,0.6900795,0.7674338,0.91090465,1.5044816,0.43288636,-0.7537633,-2.0646908,-0.6152425,-1.050586,-1.0943987
540,0.7498944,0.73508656,0.71183974,0.8269077,-0.1498009,-0.43781382,-0.4339079,-1.4727618,-0.93090314,-0.18127504,-1.5117836
541,0.65928316,0.72563994,0.8472361,0.22962855,-0.20396589,0.3189425,0.20659336,-1.413406,-1.7011964,-1.2290293,-1.7491518
542,0.9484582,0.8038863,-2.070942,-0.16784343,-0.46789926,-0.242189,0.33161125,-0.035600882,-0.09861907,-0.5168241,-0.9770839
543,0.6471342,0.3740856,0.56563634,-1.0202686,0.10088374,-0.42065978,0.8004328,0.753718,0.8247079,-0.56859034,-0.575937
544,0.6882102,0.60841,0.39264163,-0.03782787,2.5232573,-0.057273887,0.21973327,-0.9459927,-0.9420768,-0.06776391,-0.20585783
545,0.84379184,0.78256273,0.40403226,0.28702068,-0.14041601,-0.31174362,0.40996987,-0.6211678,-1.2878566,-0.6017664,-0.037610494
546,0.6048303,0.61765635,0.60239387,-1.6163416,-0.26163203,-0.3141096,0.18720093,0.83367485,-0.9798049,-1.1418513,0.35323283
547,0.53720313,0.48197046,0.48116368,-0.86081237,-0.31814042,0.9492171,0.4585418,0.83618236,0.7914078,-0.33864877,0.07399709
548,0.59382826,0.51775676,0.5001117,-0.43140903,0.26358038,2.223308,-0.17235176,0.71264404,0.1830275,-0.060789436,-0.19351718
549,0.78523767,0.6710195,0.7304414,0.86127955,-0.8126025,0.89548236,-0.10142416,-0.7997148,-1.1498035,-1.5698533,-0.683968
550,-2.2044895,-1.6047374,-1.5352787,-1.5592884,-0.2697167,-0.8856908,-0.6514732,0.8211288,1.0106164,1.2280108,1.5384314
551,0.19645095,0.40144625,0.43873844,-0.16373385,-0.06541519,-0.6720247,-0.96650213,0.8074137,0.7479373,1.0870525,0.73508596
552,0.66533405,0.43724975,0.6096428,-0.12358839,2.5936334,-0.8069404,-0.5385654,-0.7695428,-0.7070573,-1.5182294,-0.5811889
553,-0.88143355,-1.8715425,-0.84379566,-0.60131794,0.07313449,-1.570103,-0.11160594,0.8433638,1.0229359,1.2122344,1.4908338
554,0.660067,0.5555368,0.5830762,2.4339297,0.18085681,0.74034125,-1.1087883,-0.7237198,-0.52570486,-0.42674085,-0.060390767
555,-2.0301297,-1.2436252,-1.8232607,1.0938517,-0.37605748,-0.90515167,-0.2552567,0.8117813,1.0163342,1.2931325,1.430278
556,-0.32432467,0.17706473,0.39541218,-0.95439345,-0.47003043,-1.5034589,-0.59331644,0.9096089,0.92602515,1.0559002,0.9399158
557,-1.3539065,-1.5476325,0.50070506,0.28612593,-0.6498854,-0.52751935,-0.7163385,0.7475798,0.9374433,1.0784193,1.4667431
558,-1.1417747,-2.2198215,0.4225332,-0.35132858,0.48768163,-0.05536221,0.46152788,0.8016392,0.97852755,1.091549,1.3989183
559,-0.71024764,-2.011142,-1.4382317,0.44506472,0.8257065,0.5767118,-0.52741426,0.7371154,1.0753775,1.2541999,1.4571435
560,0.5730541,0.40908605,0.55686975,2.2964535,-0.5098131,2.4524136,0.08629193,-0.61621904,-1.434431,-0.48063132,-0.65749794
561,0.877084,0.5265924,0.7232662,0.82170373,0.008457287,-0.46088153,-0.23562708,-0.84969926,-0.37692901,-0.12979159,-0.8980258
562,-1.4174623,-1.909611,0.53103983,-0.096899584,-0.77209914,0.25966966,-0.561544,0.82148874,0.9979841,1.0593362,1.310983
563,0.527921,0.34939373,0.55008024,-0.90941036,0.1957304,0.38769838,-1.5465231,0.9219711,0.78635514,-0.73241603,-0.2716489
564,0.7612072,0.6730377,0.7364529,-0.8665061,0.034349773,1.1950138,-1.790262,-1.7054813,-0.10491146,-0.50285816,-0.055693127
565,-0.18221615,-0.22520828,0.5441428,-0.41228372,-0.06817983,-0.2638661,-1.1776893,0.75443995,0.9756275,1.0628736,1.2093661
566,0.46817634,0.662274,0.53425306,0.48874933,0.37784293,-0.5538869,-0.19468541,0.7655722,0.6365141,-1.0726444,0.1495243
567,0.7214204,0.6808421,0.7609629,1.5434604,0.68449885,-0.066834845,-1.175062,-0.9632982,-0.9410755,-1.6155792,-1.5032079
568,-1.6519804,-2.245747,-2.9549317,0.59205025,-0.48853853,0.49890056,-0.76885104,0.8030506,1.0263554,1.274056,1.4775962
569,0.9197986,0.85028493,-0.9502025,-0.10709134,-1.111276,0.5733687,-1.2268703,-0.42095667,-0.78403527,-0.33631426,-0.07230218
570,-1.9453833,-1.4373242,-0.81084913,0.47728726,-0.39245135,-1.417232,0.24520649,0.81036717,0.98638755,1.3452578,1.3799499
571,0.99869555,0.69236535,-1.2032057,0.51663226,0.266548,0.67504245,0.6818005,-1.4198458,0.13631631,-0.03678163,0.011693205
572,-1.8230884,-1.4344263,-2.3697798,0.49689946,-0.13874488,-0.7475495,0.38664886,0.7967721,1.064224,1.2529575,1.4615514
573,0.50694287,0.44360012,0.4609253,-0.52879107,2.4680583,-0.40181756,2.5841992,-0.7733953,-1.5813742,-0.6713583,-1.2707763
574,0.61771965,0.46263206,0.51339203,0.37418285,-1.4477525,2.2843316,0.60802424,0.7711531,-1.4660327,-0.42955822,-0.32909685
575,0.68915886,0.49130177,0.6020912,0.537213,2.4368556,-0.041854236,1.6174567,-1.0966125,-1.8640645,-1.18862,-0.581603
576,-1.315961,-1.4782791,0.652877,-1.2165813,-0.06632218,-0.09457515,-1.0218008,0.6242345,0.98320764,1.1151975,1.3541651
577,-1.1508012,-2.7380002,0.34580576,-1.2422384,0.35843322,-1.1588372,-1.3342019,0.7318297,1.0625458,1.2867022,1.1106642
578,-0.80816126,0.15763092,0.5572703,-0.7407475,0.061089385,0.5367048,-0.6699233,0.729612,0.9282307,1.0730144,1.1593446
579,0.26814136,0.45456764,0.6174145,-0.5412056,0.58046687,0.6611154,0.4331173,0.78963363,0.83723193,0.70692456,-0.43180484
580,-0.58702093,-0.771422,-0.6634484,-1.0888058,-1.2450572,0.7619898,0.43269312,0.8600009,0.95999587,1.2688245,1.4058026
581,0.948365,0.8359607,-2.3632262,0.18727535,0.87547296,-0.4808815,-0.43324068,-0.79397106,-1.08843,-1.2909071,-0.3859443
582,1.0054806,0.6613525,-1.0435574,1.3444607,1.0805082,0.64640766,0.36798468,-0.47432682,-0.88032776,-0.4858943,-0.07914066
583,-2.1702924,-1.7201337,-2.6547003,0.08338597,-0.8444847,-0.014980235,-0.1511758,0.9545049,1.0289809,1.2167405,1.3746097
584,-1.1341416,-1.087934,-0.5149119,-0.4395777,-0.94339097,0.61556536,-0.83231324,0.8559368,1.0579361,1.2418888,1.3504264
585,-1.5203483,-1.0613093,-3.6593328,-1.1651436,-0.8532534,-0.42199162,-1.2569741,0.76636326,1.0705453,1.2763394,1.4645522
586,0.62300783,0.5600933,0.6271431,2.4534605,-0.4878836,0.7567971,-1.6647229,-1.4814132,-0.19429702,-0.89593977,-1.3638738
587,-1.8241895,-2.8316827,-1.8220705,-1.498448,-1.0085965,0.126685,-0.28461257,0.8096656,0.99251574,1.3075364,1.4798391
588,0.71756583,0.49574208,0.58581823,2.4533145,0.2611229,0.29077214,-0.43020314,-1.277293,-1.268959,-1.3078988,-0.20970811
589,-0.77963376,-1.1358576,-1.4419051,0.97802526,-0.4709166,-0.9805921,-0.5149783,0.8960565,0.86494195,1.280993,1.4867476
590,0.66643995,0.54848504,0.61260855,-0.60130304,0.087913014,1.9145563,-1.003955,0.7074144,-0.91068393,-0.956035,-1.4620094
591,0.67032284,0.5329405,0.56172436,2.498596,0.31574434,-0.11921159,-0.54846096,-1.1288363,-0.3803631,-1.4159881,-0.87802786
592,0.715016,0.5861446,0.92792577,-1.5809348,-0.7079868,0.5936227,0.11953217,-1.7949351,-1.2363987,-1.7587708,-0.972591
593,0.9005491,0.8585634,-0.5702517,-0.5567118,0.6852018,0.31552857,0.44366792,-1.1290379,-0.62900764,-0.2391402,-0.38704607
594,-2.3282712,-1.3670269,-1.0998653,-1.1736656,-0.7833408,-0.98073477,-1.1589317,0.76284516,1.0445791,1.3032417,1.4552906
595,0.4361891,0.292588,0.36571604,-0.6955499,-0.55653846,-1.0943846,0.12552992,0.8926495,0.9526101,0.7477553,-1.3724364
596,-1.7665441,-1.048043,0.46436432,0.4815397,-0.6021596,-0.06952263,-0.31597334,0.7520467,0.8874032,1.2517447,1.326773
597,0.93967205,0.81073266,-1.7028332,0.7634187,-0.45215937,0.98632234,-0.7697444,-0.7705112,-0.4538846,0.12112592,-0.06562813
598,-2.1700265,-1.7041788,0.5902906,-0.7900441,-0.25849494,-0.8280859,0.3965641,0.8043467,0.96790874,1.0146755,1.3615078
599,-1.1533247,-0.095121026,0.46853426,0.048301175,-1.4126254,-0.4475576,-0.0780031,0.8227981,0.948973,1.2506138,0.80379033
600,-1.1632801,-1.3889482,-2.5216112,-0.8833175,0.00556263,-0.24415445,-0.4296624,0.9401051,0.94775945,1.257378,1.4349132
601,0.62577975,0.38572997,0.5048915,-0.39038327,-1.0413811,0.5732593,0.92628235,0.7544072,0.8398486,0.14090638,0.0076999236
602,0.54491365,0.5174339,0.5290866,-0.6510019,1.6944778,0.376913,2.4841065,0.61428654,-0.9149758,-1.1134095,-1.3500972
603,0.618846,0.32152238,0.5254647,0.086109444,-1.4655435,0.13168673,0.16548495,0.73760694,0.95513403,-0.23979114,-0.83204454
604,0.5283714,0.39627802,0.60061616,1.5302025,-0.5097649,2.4403224,-0.93365604,0.67181355,-0.4926592,-1.639748,-0.53093547
605,0.08721296,0.48875815,0.5876448,-0.7667748,-0.56293154,-0.49083987,-0.4194978,0.8003267,0.8628608,0.85425824,-0.024684496
606,0.5784597,0.5338787,0.48792365,-0.3271143,-1.1175848,2.1427302,-0.26969022,0.8325876,-0.19699669,-1.1631008,-1.3729149
