,x_g2,x_g3,x_g4,x_g1,x_g5,x_g6,x_g7,x_g8
652,0.19472897,-0.210456,0.27296573,-1.0925474,-0.38425696,1.0828732,1.3813927,0.22400695
653,-1.4528499,-1.6372123,-0.13636923,-0.24208845,0.0014393078,0.87217575,1.363208,0.5892296
654,-0.31966144,-0.9203461,0.27318457,-1.3499737,-0.66765356,1.2177246,1.3138292,0.24963452
656,-2.098115,-0.76310396,-0.73177785,-1.898502,0.11002844,1.2262654,1.3364149,0.19663408
657,-1.1459732,0.52469623,-0.5590898,-0.9139635,-0.5790586,1.0997705,1.3662933,0.18894121
658,0.0034974006,1.0130544,-0.8332585,-0.65748566,-1.250164,1.1310338,1.1884458,0.033696555
660,-0.53230315,0.09279053,0.062172644,-0.27793705,-0.8345666,-0.6912782,1.479229,0.5407851
661,-2.1278925,-0.68866175,0.28487796,-0.8618869,-0.02990053,-0.9028728,1.4964577,0.5503293
663,0.87439644,0.9958103,-0.6509985,0.4802446,-0.49460277,1.0925477,0.9999151,-0.31454363
664,-1.7450951,0.0921834,-1.2696031,-0.75438243,0.49206716,1.2239081,1.3416733,0.07592999
671,-1.8277583,-0.13539875,-1.5967293,-0.99555236,0.036561545,1.170226,1.3377112,0.28546503
674,-1.1501236,-0.29482567,-0.832826,-1.1134899,-0.81066257,1.3033195,1.271193,0.14468929
675,0.99149495,0.98456705,-0.8774563,1.0701169,0.41981933,0.5518873,-0.7251599,0.07231918
676,-0.33835837,1.0875691,0.14735538,-1.877579,0.20549676,1.1496952,1.1940912,-0.1881501
677,0.87279546,1.099478,0.36024854,0.95269305,0.2302791,0.9850994,-0.549606,-0.21319371
683,-1.1518219,-1.2440904,-0.16527395,0.22769645,-0.026166895,1.2748749,1.3259485,-0.0033872263
685,-0.002462142,1.1343689,-0.8530038,-0.11308213,-0.80633664,0.23697378,1.381336,0.016834304
686,-1.0033404,-1.2431067,-0.22339709,-0.935672,-0.07816283,1.1910951,1.3229979,0.31007233
690,0.86737525,1.0945954,0.115801506,1.0019877,-0.23703039,0.9275177,-1.3435714,-0.123622276
694,-1.061507,-1.1702081,-0.67391527,-0.7285137,-1.156922,1.0950586,1.3494759,0.42226395
696,0.97377247,0.8825887,-0.52300197,1.0253567,-0.76767534,1.0259558,-1.0116743,-0.11266738
698,-0.9307753,-0.7507142,0.37598413,-0.9155352,-0.3242198,1.1044279,1.3278006,0.4306889
701,-0.9267239,-0.7972994,-0.49440444,-0.3487943,0.10541404,1.2101644,1.3116251,0.2719802
702,-1.4277953,-0.97227794,0.13449278,-0.7129697,-1.3723649,1.1697665,1.3444782,0.30262613
703,-0.84832805,-1.334067,-0.14802885,-0.76229423,-0.5623572,1.3030605,1.2634705,0.17590196
706,-0.8854886,-1.501208,-0.031920653,-0.55337614,-0.050188277,1.2401613,1.2429359,0.36499488
709,-0.44689205,1.0800866,-1.4107033,-1.2315665,-0.80080813,1.0921035,1.2071314,0.0051729837
713,-1.2417018,-0.947837,-1.4660515,-0.8332859,-0.016553327,1.0803671,1.2908617,0.5470881
714,0.99223554,1.2941376,0.32843772,-0.33506286,-0.741821,0.027448032,-0.22932665,0.22486544
715,0.9129437,0.9599793,-0.083914824,0.95235276,-0.3556093,1.0111855,-0.21019503,0.004044825
718,0.849309,0.977333,-0.57089263,1.0789541,-0.44156638,1.0103705,-0.8311467,-0.12966269
719,-1.277215,1.0322948,-0.50281626,-0.30491346,-1.1916286,1.1391276,1.2027394,0.0052233795
720,-0.24242671,-1.959204,-0.27701038,-1.720056,-0.8488204,1.2154049,1.2182903,0.4551282
721,-1.6307564,-0.55408955,-0.041439023,-0.56777275,-0.34222722,1.1757953,1.336655,0.29651496
724,0.89968795,0.8955221,-0.8572127,1.2133477,0.04200432,0.57160825,-0.6205684,0.055012643
726,0.29636595,1.1431344,0.24738577,-1.8858274,0.09412266,1.1288153,1.185326,-0.4585438
729,1.0379617,0.8177934,-1.5565584,1.0058738,-0.86013776,1.1191958,-1.1946603,-0.3870817
731,0.9665389,1.0520104,-0.051694974,0.9420924,-0.6693604,1.0446988,0.13751565,-0.43886957
739,-0.31706342,-0.48455927,-0.821882,-0.41791737,-0.827623,1.2514539,1.3705945,-0.031232666
743,-1.8596905,-0.38598883,-1.0159912,-0.7741231,-0.0688631,1.2582409,1.2733738,0.26093024
746,-0.20854804,-1.1034057,-1.376921,-0.44453126,0.39550668,1.238,1.3062512,0.17653191
750,0.9025767,0.9901875,0.015317578,0.8056383,-1.4665759,1.0096563,0.6273264,-0.02987021
753,-1.3836201,-1.9312073,0.19139315,-1.3890359,-1.457523,1.2037381,1.2609698,0.42586502
754,-1.3718603,-1.0234785,0.12660049,-0.590366,0.030097757,1.2743266,1.236826,0.29378298
756,-1.5737455,0.89589745,-0.656329,-0.6622768,-1.573982,1.088573,1.2290956,0.26691496
759,0.93815947,1.0209706,-1.0371329,0.0153495325,0.045254752,1.0205716,1.1054455,-0.41937968
762,-1.3726997,-0.8174478,-0.5933792,-0.30586767,-0.33671877,1.0651145,1.3183734,0.50755394
764,-1.0319724,-1.6286284,0.91201943,-0.49619463,-1.2456547,1.0986503,1.3570006,0.33905607
768,-0.8001637,-0.8847945,-0.40995222,-0.45734107,-0.37203908,1.0850031,1.4375525,0.16126199
769,0.87933016,0.9855133,-0.95169693,1.0356338,-0.6859156,0.97492266,-1.6974868,-0.024476092
770,-0.3608111,0.35798457,0.27130353,-0.6609592,-0.10654018,1.1821812,1.2834584,0.2597243
776,-0.5641511,-0.028012376,0.5250219,-1.4472086,0.08821038,1.1673105,1.2974955,0.3319149
777,0.31417283,1.0904939,-0.047087263,-0.142933,0.2668435,0.97887886,1.18649,0.01353161
778,-1.0785308,-0.56597435,-0.56041974,-1.3026797,-0.34292805,1.236299,1.3273927,0.19743422
779,0.8874576,0.9482754,0.4688944,0.8322296,-0.5894645,1.1687931,-0.8161775,-0.1278816
781,0.13722046,1.1234438,0.63269424,-1.8867112,-0.42278114,0.9222023,1.1632432,0.15883812
782,-1.0897136,-1.1438911,-0.24035177,-0.9539174,-0.029324638,-1.0950845,1.4046662,0.7690506
783,0.29018357,1.2296773,0.25685224,-0.7723603,-0.2926694,-0.70437306,1.247478,0.18582198
789,-0.7239293,1.072589,-0.26785797,-0.121167935,-0.5736935,1.1510113,1.2223125,-0.21558751
790,-0.91581327,-1.6895618,-0.15225899,-1.4758909,-0.4135059,-0.5586719,1.3350676,0.8779267
793,-1.6962534,-0.8189648,0.40282023,-0.28982812,-0.5535904,0.69429386,1.4480352,0.4918676
800,-1.716229,-0.47978175,-0.9271554,-0.8021188,-0.072134085,1.2247262,1.341126,0.17897478
802,-0.7566273,0.039867334,-0.5760693,-1.199025,-0.38064998,-0.31539592,1.3921,0.7511256
804,-0.65488076,0.8845311,0.074864514,-0.6826051,-0.038602706,1.2270212,1.1690141,0.06312018
807,-0.9741625,-1.1943675,0.63188964,-1.3009638,-1.5433538,0.78500617,1.3764571,0.6171515
811,-0.7310729,-1.1993408,0.7627534,-0.5373262,-0.35319197,1.1165743,1.3738443,0.26988742
813,-1.7177885,1.0191581,-0.19990724,0.03234698,-0.9555957,1.080806,1.1307843,0.25065657
814,-1.0925016,-1.4823318,-0.23107022,-1.2540848,-0.96961325,1.2335551,1.2867556,0.31804988
815,-0.6663492,0.09403243,-0.9495227,-0.443924,-0.067646734,1.2812542,1.2362777,0.20944522
818,0.9348918,1.0201305,-1.0831887,1.0798236,-0.6212851,0.946276,-0.41900536,-0.281068
819,-1.2914586,0.961627,-0.34701923,-0.1729221,-0.88277066,1.1826853,1.2136878,-0.019870182
821,-0.34861967,-0.6158564,-0.74345946,-1.8895745,-0.67020136,1.2097706,1.2908764,0.33106878
824,1.0878527,-0.48809078,-1.5364798,0.5401797,-0.35533142,1.2462955,0.4647453,0.032697037
825,-1.7423393,-1.3521819,0.32230842,-0.22658083,-0.79277515,1.1858609,1.3046739,0.34537148
827,0.29552504,-0.6428489,0.2034394,-0.5320102,-1.0858836,-1.017304,0.8645,1.1330558
828,-0.6393928,0.61524206,-0.9761849,-0.1695718,0.027423622,1.1479609,1.1913636,0.3979838
829,-1.0271893,-1.1175543,0.2870284,-0.43443075,-0.46712473,1.1681634,1.2962751,0.39752403
831,0.6425674,0.9738592,-0.5458493,-0.90615004,-0.29184029,0.965321,1.2989177,-0.19346774
832,0.3449982,1.0639395,-0.89269024,-1.152316,-1.0116524,1.1331044,1.0903901,0.032238614
835,-1.6509184,-1.6675797,0.6564836,-1.3693955,-0.79701966,0.5303205,1.4643985,0.52203435
836,-0.044493217,-1.1027997,-0.8628479,-0.60101867,-0.6581783,1.2932717,1.2585752,0.16458015
838,-2.0508778,-0.97021604,0.4040354,-1.0658147,-0.3960257,1.1204189,1.337349,0.3961651
843,-1.6852857,-0.6284983,-0.053841144,-0.4716837,-0.39954776,1.1656324,1.2065955,0.5545794
845,0.97064984,1.022499,-0.01322747,0.6348342,-0.5553457,1.0556338,0.40848315,-0.06410574
849,-0.8270604,-1.757543,-0.41936085,-0.6691561,0.27734903,1.2204527,1.2995479,0.28318396
850,-0.62556654,-0.983835,-0.10903712,-0.1493186,-0.8808917,1.2594533,1.2734185,0.24166137
852,-1.3088797,-1.556907,0.06596424,-1.2705525,-0.3508085,1.2608056,1.2776146,0.2658425
853,1.0253716,0.8685703,0.23298997,1.106439,-0.044207893,0.9970003,-1.1972234,-0.42628434
856,-1.0286143,-1.9914073,0.069574825,-0.42824924,0.26632544,1.2232206,1.2877299,0.29441425
858,-0.56494004,1.0548139,0.061654,-1.1437551,-1.3429794,1.1039157,1.1658195,0.11782745
859,-1.4735019,-0.9347166,-0.3053902,-1.3646802,-0.052576985,1.0201219,1.2650743,0.6513331
863,0.960031,0.9207693,0.25497568,0.7442664,-0.27456188,1.1095175,0.31310698,-0.058221813
865,-1.127587,-0.97458506,-0.7977327,-0.57294756,0.16797604,1.2623957,1.2962954,0.19442728
866,-0.76607823,-1.868503,-0.1537572,-0.3566247,0.034311168,0.9989054,1.3390098,0.53050435
867,-0.9869418,-0.118281305,-1.2623277,-0.098743156,0.51506925,-1.0193206,0.6257778,1.1974758
869,-0.9140365,-0.74775743,0.016700327,0.14365068,-0.75779295,1.156168,1.3104298,0.34785944
870,-1.3226832,-2.1875398,0.7889814,1.099741,0.54307765,0.6048108,0.10950711,0.88580346
871,-1.5909549,-0.8106436,-1.3553077,-1.3354658,0.23825134,1.187391,1.3138585,0.33173102
873,0.012198792,0.9790765,-1.4109632,-1.4627655,-1.236331,1.0303359,1.2123897,0.23248933
876,0.65112615,1.3212256,0.25902772,-1.9332999,-1.6726848,-1.7490201,-0.5586874,0.55136645
882,-0.33433887,0.9349959,-1.1890355,-0.21424541,-1.530353,1.1726458,1.1957839,0.069174744
883,0.9216175,0.9839445,-0.15203816,-1.6498728,-0.22449876,0.988738,1.0763429,-0.06630459
885,-1.5373524,-1.3859493,0.4298069,-1.4929162,-0.72154903,1.234508,1.2621448,0.35183275
888,-1.9306979,-0.47699642,-1.2905282,-2.0353563,-1.2371343,1.2298518,1.3042183,0.28244835
893,-0.06979639,-0.96774274,-0.5520625,-1.8613014,-1.5124526,1.1017429,1.3336535,0.41041386
895,0.61227065,0.9942524,-1.2373427,-0.79455125,-0.82817334,1.1371022,1.1489089,-0.13954645
899,-0.96267897,0.9410191,-1.0598627,-0.8920024,-1.0834976,1.1286147,1.2058899,0.18656553
902,0.9626022,0.9669374,-1.4752984,-0.32503885,-0.45943952,1.0393434,0.8455421,0.09129452
907,1.0227472,0.843509,0.1805568,0.838453,-0.33200362,1.1570404,-0.5389703,-0.22485724
914,-0.94938433,1.0371937,-1.4370466,-0.6248818,-1.3362101,1.1866761,1.157017,-0.008978948
917,0.69190514,1.030408,-0.68894833,-0.65025616,-1.6309581,1.1037221,1.1037877,-0.11302369
919,-1.4573154,-1.3610102,-0.794566,-0.46786964,-0.089613795,1.2886351,1.1923466,0.35124302
922,-0.17419355,1.0503196,0.38214588,-0.68429,0.0821496,1.1986287,1.0954946,-0.04450665
925,-0.78533953,-0.5098727,0.46972427,-1.2626169,-1.2153167,1.2639912,1.2492405,0.2867382
929,-0.610327,-1.4639313,-0.48673186,-1.0540541,0.23315032,0.83715135,1.429577,0.46260267
930,-0.8709361,0.8984982,0.14184172,-1.4547582,0.15380742,1.180615,1.236427,0.017802432
935,-0.3509745,1.1229874,-0.954461,-0.94653404,-1.5901196,1.1637717,1.0950634,-0.035885435
936,-2.1191082,-0.78672296,0.12566625,-0.6137464,0.17523073,-0.7388801,1.2364771,0.9737591
938,0.98713034,0.9879971,-1.4836519,0.5655199,-0.77282745,1.0821995,0.7443946,-0.22546995
941,0.98945,0.96401,-1.3556452,1.0345272,-0.51471835,0.9117778,-0.49563164,-0.11045881
945,-0.9138406,-1.2315439,-0.005357322,-1.0098121,-0.04675659,1.2241231,1.3034483,0.28071547
948,-0.45600542,-0.8239307,-1.4391856,-1.2517732,0.5363239,0.79313624,1.4506453,0.4027484
949,0.8408262,1.0111914,-0.75297284,0.95413125,-1.6281406,0.9882834,-1.4733442,0.10188117
950,-1.5038747,-0.57335,-0.86950713,-1.0568999,-1.1648345,1.1238419,1.3250699,0.43123084
953,-0.09643624,1.0295161,-0.03305829,-1.2622049,-1.2878197,1.1421841,1.0826238,0.19079082
954,-0.83431387,-0.303201,-1.2076768,-0.53502023,-0.7228354,1.1819623,1.3385575,0.2708087
956,0.9007021,0.9472992,-0.07248141,-1.5965165,-0.11557413,1.1283193,0.97184813,-0.09656637
959,-1.5098476,0.2169613,0.14337449,-0.065342255,-0.86603034,1.2257017,1.2859799,0.20427921
960,-1.6821827,-0.48600855,-0.7804985,-0.87542975,0.48266506,1.1942604,1.3043524,0.30579045
962,-0.5882075,-0.4425944,-0.6085035,-0.29856247,-0.64263856,0.6025501,1.4967476,0.38179967
963,-2.1954644,-1.4234687,0.6442069,-0.8591587,0.33649516,1.1995864,1.3830082,0.062493768
965,-1.2655681,-0.7894441,-0.83105814,-0.9718712,-0.19309707,1.1299287,1.3299825,0.40685254
970,-0.68335307,-1.3434705,-1.2570934,-0.66900736,0.14109807,1.2185786,1.3079613,0.2740243
971,-1.8725595,-0.7620665,-0.01930877,-1.2212207,-1.0954785,1.2140453,1.3535348,0.18855041
972,-0.37497264,-0.90373325,-0.15843181,-0.35140252,-1.1570907,1.161649,1.3288786,0.32704422
973,-0.15316673,0.45644748,-0.5023885,-0.9011751,-0.19964024,0.7140549,1.3609765,0.55687374
974,-1.9781388,-0.79054385,0.60993886,-0.8296277,0.05531354,1.1800988,1.2508132,0.44460255
978,-0.97479445,-2.032219,0.21912903,-0.5590403,-0.764994,1.1975489,1.3002108,0.34572336
979,0.14376867,0.67700684,0.036348008,0.21319659,-0.34602505,1.2257283,1.0595708,0.28659937
981,-1.3101069,-0.19467074,0.11667456,-0.2669677,-0.9047853,1.2227373,1.2205251,0.4113033
983,-0.9689318,-1.9358909,-0.15534948,-1.0508739,0.16630518,1.2788101,1.2868176,0.17845933
985,1.0124918,1.0635833,0.10405932,1.0840666,-0.48973247,0.41235954,-1.1828073,-0.045677245
988,-1.0505711,-1.5925478,0.04561422,-0.60909766,-1.6565001,1.1858621,1.3093973,0.35600588
989,-0.4277247,-0.01640278,-0.093737714,-1.7137381,0.23182946,1.1734699,1.3430127,0.21389243
993,-1.1880362,-0.31236076,0.27938053,-0.8644437,-1.4782891,1.2559834,1.2325058,0.33967322
995,-0.63782156,-1.4946462,0.2994447,-0.38872257,-0.2785348,1.2506114,1.2019738,0.39915526
996,-0.50615627,-1.0262418,0.29906234,-0.5496983,-0.7952274,1.1102794,1.2656771,0.5327996
998,-1.1028277,-1.509475,-0.70052046,-1.5301869,-0.19099258,1.118403,1.3161614,0.4597628
999,0.953925,1.0165339,-0.48538142,0.25767532,-0.5572324,1.0644552,0.8452437,-0.12338047
1000,0.89196986,0.9910667,-1.1477658,0.85084605,-1.5343482,1.11114,0.7646779,-0.44444716
1001,-1.7067025,-0.8280538,-0.10721572,-1.7486655,-0.12663408,1.1754643,1.3016198,0.39013353
1003,0.98351055,1.0058658,-1.1366522,-0.5094014,-0.878361,0.99626493,0.9574059,-0.052659713
1005,0.8104993,0.89661175,0.23821577,-0.71533465,-0.48679185,1.0908309,1.1579733,-0.13357633
1009,-0.8521953,-0.850654,-0.62751555,-1.0887693,-1.6026818,1.0426377,1.3328556,0.5205693
1012,-1.0683818,-0.7651097,-1.0885897,-0.35124686,-0.32243288,1.2097417,1.2839798,0.35045436
1014,-0.9119326,-0.50791913,-0.0010445085,-0.99339306,-0.33426034,1.1074506,1.4072207,0.22258879
1015,0.9760836,1.035114,-0.4112936,0.39919415,0.17604661,1.0009757,0.93165934,-0.28398564
1016,-1.2513468,-0.24918514,-0.36362422,-0.37078232,-1.1041569,-0.028111292,1.4782625,0.5669609
1021,-0.4998337,-1.5521288,0.56101614,-1.8941969,-0.49727407,0.5552775,1.3712316,0.70910174
1024,0.6728929,0.922944,0.0890434,-0.39462692,-0.097691216,1.0526648,1.2260561,-0.10864456
1025,-1.331089,-2.1444225,-0.51960605,-1.3574523,-0.17233509,1.2543651,1.2943325,0.24957086
1027,-1.644304,-2.1335025,0.0304956,-1.5153762,-0.42400628,1.1675404,1.3679111,0.25438145
1030,-1.150646,-1.1436316,-0.4130576,-0.95400476,-0.045069214,1.2340168,1.2757218,0.32674715
1037,1.0662094,1.0292692,-1.3363131,0.52288854,-0.5910759,1.0634212,0.78053427,-0.5706758
1040,-2.1856322,-1.5495789,-1.0616989,-0.4183018,-0.9195286,1.3447762,1.1723768,0.24031217
1043,-1.8239031,0.9956999,0.33882174,-0.48776147,-1.2675185,1.1808393,1.1429586,0.08957045
1044,-0.5860198,-0.14939922,-0.60106575,-0.05119219,-0.6995077,1.1804188,1.2628523,0.3947284
1046,-1.218603,-1.8158959,0.100533195,-0.9570369,-0.30499405,1.2138556,1.2999281,0.32042822
1047,-1.3374262,-1.4267311,-1.4666147,-1.4139305,-0.58738554,1.2599663,1.2735167,0.2904454
1050,-1.1700447,-1.0599366,-0.22046378,-0.36565062,-0.049136937,1.164507,1.260201,0.47142988
1058,-0.2788119,1.0894786,-1.1432252,-1.4463245,-1.1601807,1.0470304,1.2820194,-0.14989793
1062,-1.014419,-0.6760476,0.3915054,-1.6703802,-0.23960367,1.1650342,1.1818638,0.5830751
1063,-0.5669038,-0.96120536,-0.5511446,-0.88010967,0.6450557,1.062766,1.2473863,0.5832776
1064,-0.69356596,-0.9976258,-0.57185775,-0.74548763,-0.19336405,1.3232269,1.2281704,0.18265234
1066,-1.6661223,0.7447698,-0.47217506,-1.3551955,-0.5818131,1.2139277,1.163945,0.2850928
1068,-0.035012584,-0.5411476,-0.253214,-0.1592094,-1.078326,1.0350238,1.4178251,0.23724599
1069,-1.24043,0.031191092,-0.5328897,-1.128353,-1.4547054,1.1641417,1.3805262,0.16834524
1071,-0.29642603,-0.5031439,-1.0155542,-0.60717833,-0.041654054,1.1880684,1.2222097,0.47274813
1072,1.0411549,0.9462112,-0.31682238,0.56066203,-1.4206669,1.0426456,0.8027978,-0.24583693
1073,0.8791612,1.045139,-0.23364262,0.14507824,0.040636323,1.0504766,1.0191523,-0.25397453
1074,-0.41630265,-0.45863342,-0.9136662,-1.3352485,0.2687463,1.2691072,1.30084,0.13034241
1075,0.8979236,0.9755145,-0.53243846,-1.5751375,-0.047679875,0.964166,1.0647509,0.049927533
1077,0.32164636,-0.38717625,0.67833614,-0.5867141,-0.96703386,1.1607927,1.2656685,0.3247534
1081,0.13995183,1.2629375,0.76227486,-1.5463045,-1.6002622,0.0637741,-0.7968618,0.74240273
1083,-1.4829025,-0.8592714,-0.21494822,-0.4623088,-1.6610023,1.2574563,1.2928087,0.23317365
1084,-1.9217049,0.34516987,-0.09801305,-0.084467016,-0.8126508,1.2436152,1.2724338,0.16370353
1089,0.81256765,1.0968915,-0.73324424,-1.3656471,-1.4368755,1.0375834,1.1430422,-0.39850256
1090,0.87341434,1.0110263,-0.5282553,0.24440405,-0.6361221,0.9586257,1.089105,-0.10781038
1091,-0.22780062,-0.4575082,-0.24801114,0.37941024,-0.66067773,1.2140503,1.3037071,0.15450454
1092,1.0367703,0.96537715,-0.6725812,1.0434868,-0.7010193,0.9585336,-1.0117272,-0.34585088
1093,-0.09339482,-1.1420711,-0.9759813,-1.0146844,-0.17625189,1.2525014,1.3422979,0.06341194
1094,-0.6732224,0.15791763,-0.18045254,-0.48111287,-1.1014811,1.2509425,1.2983042,0.14296433
1095,-0.52826595,1.1999799,0.28207085,-0.10335356,0.057005953,0.75968397,1.1689445,0.18421285
1097,-1.7058129,-0.026802395,-1.5843436,-1.3719207,-0.5309973,1.1816396,1.3297396,0.28548005
1098,-1.2616296,1.1597843,-0.45809004,-0.12028255,-0.46282637,1.065369,1.1057922,0.061635714
1099,-0.006338403,1.0808328,-0.5620764,-0.84362406,-0.7173434,1.0864174,1.259333,-0.20635712
1100,0.86711437,1.069657,-1.0781114,-0.0058294525,-1.2496539,1.0013511,1.0407681,-0.15430138
1102,-0.46835423,-1.3121116,-0.14552782,-2.030754,0.069697976,0.5842383,1.4208778,0.6082129
1105,-1.5657723,0.8032076,0.098085195,-0.47005817,-0.7120879,1.1289334,1.2526896,0.22176477
1106,0.38471913,1.0842594,-0.060985908,-1.1673679,-0.048004597,1.0898228,1.1025299,0.02030056
1112,-0.37599203,1.2328106,-0.9567502,-1.1509619,0.2051546,-0.07169399,-0.3886448,0.8358064
1115,-1.7928041,-1.2877725,0.5618492,-1.1426768,-0.41645077,1.2747732,1.2126895,0.34059712
1117,0.22512783,0.73114425,-0.514111,-0.7066011,-0.47905213,1.153257,1.280159,0.060539383
1118,-1.0387731,0.7902308,-0.29725647,-0.4758235,-0.12004708,1.1486949,1.134437,0.39528364
1127,0.24885923,1.1082637,-1.2064682,0.065215364,-0.64800185,1.193621,1.0478969,-0.20228966
1131,-0.08317504,-1.121472,-0.6927368,-1.0926515,-0.18373941,1.347889,1.0802319,0.31829304
1132,-0.97587126,-0.21445599,-0.34138083,-1.7635654,0.12446426,1.21584,1.3323895,0.19650765
1134,0.97023666,1.0070714,-0.4251551,0.77304953,-0.99435866,1.0787487,0.09811319,-0.122434884
1140,0.7272339,1.0450498,-0.19282982,-0.057097897,-0.36988816,1.0138729,0.93208605,0.19755447
1141,0.21835198,1.0288545,-0.18405272,0.05332004,0.043503094,1.0745671,1.2028788,-0.046156447
1142,-1.1726625,-1.4360815,-0.15459815,-1.4529178,-0.79441637,1.2606438,1.2451069,0.34033278
1151,-0.78989637,0.48724455,-1.1280489,-0.7356763,-1.2455916,1.1480229,1.3302011,0.21373504
1153,0.85936344,0.99241173,-0.3343127,-0.5108096,0.025766063,0.9989995,1.1095608,-0.08211207
1156,0.7872941,1.003576,0.34773892,0.9947517,-0.73917806,0.97229165,-0.9770054,0.11838932
1161,0.053786453,-1.0405592,0.31835482,-1.1870435,-0.55431473,1.2247887,1.3038765,0.21177934
1162,-1.0161028,0.63275826,-0.6446065,-0.6631902,-0.3141098,1.178487,1.3089842,0.118651025
1166,-0.81451356,1.1033841,-1.5671874,-0.5722009,-1.4098194,1.015171,1.2482091,0.006684857
1172,0.91806096,1.0049436,-0.6523637,-1.5614587,-0.6110318,0.9646635,1.1000543,-0.09073991
1179,-2.162845,-0.35467735,-0.8590757,-1.042986,-0.5066488,1.2362161,1.29217,0.28195766
1189,-0.45411354,-1.4331003,-0.9545734,-0.975867,-0.3227434,1.2745273,1.2207569,0.3338945
1192,-1.8149611,-0.9515176,-0.45912218,-0.17057765,0.011281683,1.1513726,1.2407382,0.5157844
1193,-1.2154418,-1.4804019,-0.15374455,-0.94031453,-0.38178322,1.140322,1.4180888,0.1452967
1198,0.581462,1.1267,-0.3141946,-1.9544495,0.27222702,1.0609492,0.88756263,0.14512473
1199,0.6624846,0.99839514,-1.10234,0.39926317,-1.3206869,1.1911434,0.7407021,0.066058606
1200,-0.4044736,-0.74892646,-0.5672703,0.29867938,-0.8290006,1.2316555,1.2275721,0.32986194
1202,-0.76387155,-1.8378657,-0.08200236,-0.22572967,-1.5088161,0.81595224,1.3411868,0.66709286
1206,-1.3767257,0.22927296,-0.59531456,-0.6580526,-0.5220253,1.0839216,1.375707,0.2857515
1209,1.0070665,1.0222985,-1.3428,1.1246939,-0.4525402,0.46881333,-0.35515922,-0.06849592
1210,-0.7962045,-0.48360607,-1.1295084,-1.3795879,-0.17346229,1.2617733,1.2537937,0.29772624
1212,0.6813902,0.9568357,-0.4680729,-1.0840224,-1.1230506,1.0640848,1.1771724,-0.024988007
1213,0.94000643,1.0156006,0.2932078,0.9263464,-1.1015744,1.0753042,-0.29334357,-0.26637143
1217,0.9821284,1.0352075,-1.181047,0.49669138,-0.8110503,0.99859905,0.07835974,0.15280433
1222,0.9170583,0.9277024,-0.7688963,0.88419724,-0.17897397,1.0506604,0.40828744,-0.027406562
1223,0.7919615,1.0520364,0.39292818,-0.5032307,-0.69971406,0.974593,1.0812205,-0.010034607
1224,-0.8701975,-0.11461822,-0.787608,-1.133087,-1.380858,1.1801147,1.3414876,0.26265875
1226,-1.1515439,-0.06344524,-1.5600879,-1.813224,-1.0451189,1.2525584,1.2108814,0.38401443
1228,-0.61576146,0.9540963,0.7639221,-0.31631148,-0.60204846,1.1014178,1.1870987,0.17724851
1234,0.82487315,1.069023,-0.118695326,1.0654659,0.10203041,0.8071816,-1.6094849,0.029326709
1235,-1.4988049,-0.3813449,-0.56571144,-0.867302,-0.1752462,1.2002273,1.2927673,0.34934655
1237,-1.9537584,-0.8308535,-0.39220214,0.21218573,-0.069444135,1.2688233,1.2779387,0.16132963
1241,-0.8778701,-1.2102346,-0.6302807,-0.86844194,-0.12731878,1.278027,1.2555087,0.26296288
1244,-1.2587065,-1.461992,-0.44736522,-1.9377574,-0.11317978,1.3258758,1.2429044,0.15971431
1250,-0.9866247,-0.23362923,-0.3075904,-1.1915021,-0.25366843,1.257582,1.1844826,0.41502994
1251,0.865958,0.9423306,-1.3829546,1.0006628,-1.5550363,0.9819128,-0.89900976,0.11539785
1252,-0.32654527,-0.61280555,-0.6234853,-1.6612072,-0.21669409,1.2601409,1.2855803,0.21690468
1253,-0.9608202,-0.2927845,-0.6076113,-1.1447862,-0.16606332,1.2372829,1.3235407,0.18446128
1255,-0.2543899,1.0737866,-0.25077966,-0.4639939,-0.015048307,1.0333706,1.2383186,0.0019542847
1256,-1.7346799,-0.8393416,0.22136502,-0.79752403,-0.23487301,1.2461737,1.2947209,0.24738704
1259,-1.7512479,-1.1756464,0.768122,-0.8898058,-0.02021432,1.2420466,1.2778362,0.2618135
1268,0.6867388,1.0586154,0.050352935,-0.46513394,-0.8097568,1.0740241,1.1041423,-0.12348347
1271,0.68222934,1.1366805,-0.20765981,-1.4807103,-0.77823085,-0.031422526,1.2459748,0.18139201
1272,-1.2603378,-0.22497983,0.2988303,-1.92711,0.29583523,1.2498059,1.2630566,0.2621592
1274,-0.13853118,1.0869592,0.0488026,-0.4677253,-1.1329048,1.1299443,1.1374937,0.0011828755
1275,-0.24669783,0.59659463,0.19967118,-0.5040016,-0.34104785,1.0645634,1.2951739,0.33746728
1277,-1.0186738,-1.3477663,-0.49943134,-1.2206331,-1.0589608,1.2859467,1.2488067,0.2718016
1284,-1.7329298,0.78798366,0.1402322,-0.9224896,0.13161698,1.1238477,1.3009223,0.11673157
1286,-0.53399867,-0.87572956,-0.0727687,-1.1299759,0.36219937,1.2183326,1.2936654,0.28122824
1297,0.9814466,0.98827326,-0.054334167,1.0526031,-1.4204028,0.8346617,-0.795298,-0.06655922
1301,-0.8112722,-0.86555666,-0.80443996,-0.51145303,-0.6840032,1.2000307,1.3623384,0.18334727
