,x_g2,x_g3,x_g4,x_g1,x_g5,x_g6,x_g7,x_g8
502,1.0442628,1.0210077,-0.7409687,1.0138389,0.11364601,0.6597984,-0.46746767,-0.053243246
503,1.009868,0.5598446,0.45676333,1.2989694,-0.5620633,-1.6949214,-1.2422595,0.12888756
504,1.09444,1.0093724,1.2834387,1.0051647,-0.51450163,-1.9454516,-0.7720736,-0.00042536884
505,-1.6440182,-0.8525224,0.13489196,-0.7555367,-0.5987401,1.3157713,1.2260431,0.21600993
506,-0.97893363,-1.5193268,0.4859143,-1.4203113,-0.3524464,1.318738,1.2549288,0.13033798
507,-1.089749,-1.4371873,-0.28041267,-1.3154597,0.044385068,1.1520182,1.3206718,0.3883405
508,-0.068265915,-1.1505618,2.655784,-0.6454903,-0.5062487,-1.0039574,-0.13135779,-5.407696
509,-0.50506216,-1.0736628,0.53822184,1.3382186,-0.5830548,-1.2364273,-0.0619087,0.73378944
510,0.4349901,1.1268574,0.11056048,-0.5520166,1.6529446,-0.4526467,-0.27618602,0.35741517
511,-0.6839536,-0.076551296,-0.6131797,-0.0024865011,-0.50506055,1.1805564,1.3671986,0.12693892
512,1.0237465,1.0170041,0.21060161,1.1799867,0.3589302,-0.16597475,-0.18825981,-0.1669821
513,1.1203895,-0.72371864,-0.105698496,1.2672669,0.47373065,-1.1604543,-0.46109772,0.17196667
514,0.89644283,0.95569384,-0.7763006,-1.3548952,-0.17330885,1.0567169,1.0607586,-0.06936636
515,0.08236212,-1.7386198,-0.33605257,0.90842664,-1.0695535,1.1657385,1.0454099,0.37980592
516,-1.3286343,-0.9733633,-0.49836126,-0.1628799,1.8371985,-0.9894409,-0.6863701,0.7548063
517,1.0488318,-1.3061465,-0.4392816,1.2827911,-0.8105253,-1.4764645,-0.45228332,0.33366284
518,-1.4289808,-0.77712834,0.43253994,-1.4803753,0.29571393,1.1981223,1.3356622,0.2275152
519,-0.8311923,-0.34945863,-1.0837221,-1.7818574,-0.834514,1.2810681,1.2451392,0.26963988
520,-0.36526638,-0.3192219,0.48495373,1.6544235,0.22433902,-0.2071324,-0.09566322,-3.0186398
521,0.26800522,-0.93605,0.24063155,-0.9465471,0.2491514,0.117204934,-1.2610034,1.2238389
522,-1.4346952,0.9077415,0.9296553,-1.1057125,1.742989,-0.06513491,-0.4587979,0.55518943
523,-1.2362273,-1.4382651,-0.6863456,-1.3065507,-1.0522939,1.3174766,1.327304,-0.035176355
524,1.012637,1.0588907,-0.5607595,-0.56638104,1.612045,-1.1547005,-0.7742394,0.03898811
525,-0.3327919,-0.57486063,-0.5914854,-0.8683117,-0.08698923,1.3058476,1.215347,0.23353262
526,0.79955846,0.90842485,-0.6622063,-0.3807342,-1.14554,1.0463217,1.209088,-0.15623233
527,1.0267292,-0.14193663,-0.44505125,1.3120975,-1.0171635,-0.60699534,-0.89235276,0.25688973
528,0.0086652115,-0.7442482,-0.2641507,-0.75299436,1.3204616,-0.6194602,0.03039699,1.1277572
529,1.0412313,1.1648008,0.20613296,0.9196694,-0.74367356,-0.7103077,-1.0557607,0.083029605
530,0.9289971,1.0616372,-0.06316922,-0.8882741,-0.14600983,0.9501919,1.0710025,-0.184053
531,0.94774705,1.0983777,-1.3428352,1.1227624,-0.15589976,0.7299586,-1.504003,-0.31340882
532,-0.664019,-0.92352414,0.2553077,-1.1508621,1.942884,-0.89095813,-0.13311754,0.511346
533,-0.3472266,-0.34789446,0.15864381,-0.34407794,1.8480337,-0.4058735,-0.06976395,0.6870894
534,1.1524205,-0.0078021754,-0.32162094,1.1975447,-0.10353498,-1.6495726,-1.187099,0.2710828
535,-1.0888921,0.46379337,1.2904934,-0.4749872,-0.7102318,1.2471175,1.2468473,0.020639185
536,-1.5792863,-0.3129069,-0.47326404,-1.2501253,-1.152473,1.1569515,1.3718596,0.247395
537,-0.26980227,-1.0991958,-0.064626254,0.3088117,1.7030517,0.1742848,-0.10185712,0.8369974
538,-1.186763,-1.0643673,-0.123779505,-0.9335338,-0.39386135,1.2434788,1.2323482,0.39217767
539,-1.2135247,-1.836106,-0.83750683,-0.89511234,1.8187066,-0.74603283,-0.39283162,0.7970998
540,0.98452693,0.9744389,-0.89301413,0.9219046,1.5569025,-0.6694641,-0.7284926,-0.21718028
541,0.72169745,1.242118,-0.030874977,-0.5563953,-1.6403809,-0.25078002,1.0771122,0.212049
542,-0.4389256,-1.4385132,0.15519421,-0.39561227,-0.7727142,1.1995174,1.3003228,0.3217668
543,-1.2786883,0.8795691,-0.75464773,-1.0907272,1.9098159,-0.64653885,-1.2949684,0.26837113
544,0.092246674,1.0141873,-0.7375663,-0.44336966,-0.1336636,0.8691198,1.3179297,0.089728266
545,0.9660576,1.1123832,-1.229299,0.61395395,1.5245898,-1.0839908,-1.4487629,-0.056770507
546,-1.4696141,-1.2740613,0.15291569,-0.88117385,-0.33450013,1.2435173,1.3078723,0.23156278
547,-1.5579643,-1.4667128,-0.44835842,1.3222971,-0.69057757,-0.8873354,-0.39606088,0.79700786
548,-1.6056459,-0.36883256,0.31078684,-0.48555583,1.8477826,-1.4150116,-1.2782596,0.7313519
549,-0.93776417,-0.45618275,2.655958,-1.5670416,-0.091513865,-0.008144267,-0.36380732,-4.8657045
550,0.9353926,-0.97593313,0.39342624,1.3005962,-0.7431001,0.31437927,-0.9041634,0.35306522
551,1.0724214,-1.0049945,-0.6367388,1.2807152,0.007205898,-1.1460061,-0.8153593,0.28749853
552,1.0285567,0.94811517,-0.22183366,0.6658023,-0.4741114,1.1011244,0.16750462,-0.117562845
553,-0.16220677,-0.6311582,-0.44613698,-1.4068092,-1.6330495,1.1669754,1.3966044,0.11812408
554,0.96788543,0.10812299,0.17974517,1.2824303,-0.7799071,-1.1168873,-1.0148212,0.38745284
555,-0.5297452,-0.73631805,2.6587336,-0.6737002,-0.32374907,-0.4386308,-1.0597243,-3.1482294
556,0.93245417,-1.1636745,0.38992193,1.3657657,-0.3319619,-0.29985467,-0.75999606,0.23999743
557,1.0779488,0.15673937,0.18475707,1.2225361,-1.23628,-0.8119923,0.21217078,0.28735
558,1.1181214,1.0428537,2.0354717,0.30297694,-0.10723405,-1.1124134,-0.44950733,-0.42874488
559,0.9917655,0.9868872,0.3326034,1.2176685,-1.0301135,-0.9134403,-1.2362703,-0.0335743
560,-0.0417008,-0.8794986,0.42292848,-0.89217013,-0.6614106,1.2342182,1.283043,0.24552505
561,0.83688205,1.1559525,0.047300816,-0.789409,1.630345,-1.1992675,-1.1839075,0.0804214
562,1.1689389,-0.40654144,-0.28166687,1.1607536,-1.4773208,-0.7126397,-0.7242087,0.33852738
563,1.1762289,-0.7554451,0.4928352,1.2154944,-0.40263486,-0.74879164,-0.39255798,0.18488568
564,-0.65271795,0.11007836,2.6343064,-0.4909797,-0.17469507,0.048799172,0.13762741,-3.5632565
565,1.0095922,-0.5677425,-0.6702046,1.2409704,0.44032383,-1.3613157,-0.31238702,0.4334465
566,-0.9002988,-0.7456624,0.05272453,0.68960917,1.6157361,-1.1601902,-0.10477847,0.8898528
567,0.96984667,1.0572035,-0.24223615,0.16252601,-0.5406062,1.0486655,0.35894036,0.094673686
568,0.34902737,1.3331306,2.337308,-0.9362579,-1.1152178,-1.2624668,-0.8964391,-5.0289
569,-0.44204637,-1.506001,0.1771063,-1.1362463,-0.18624519,0.13216734,-0.47187683,1.2632378
570,0.6835648,1.0243325,-0.58016074,0.8155655,-0.64490145,1.1609651,-0.21740386,0.05802711
571,1.1893196,0.7387315,-0.16925898,1.1119454,-0.37098038,-0.8015203,-1.038675,0.05680346
572,-0.0288125,-1.2979454,-0.52406824,-0.7319828,1.9123157,-0.9695295,-0.4943047,0.5785828
573,-0.61095333,-0.23207991,0.28720695,1.296605,-0.5696422,-0.020134388,-0.6894346,0.78643095
574,-0.48850933,-1.0095848,-0.048044004,-0.99462426,-1.5269293,1.1649122,1.3878957,0.17879927
575,1.2377176,-1.1713147,-1.2524894,1.215634,-0.9804585,-0.9665026,-0.73457956,0.050860737
576,1.2031457,-0.5386593,-1.5556786,1.2325009,-0.5099928,-1.5143539,-0.09863621,0.07809657
577,-0.27764264,-0.8537293,0.39402768,-1.0475653,0.18761243,1.1941836,1.3243396,0.24271703
578,-0.9165162,-1.2045022,-0.47889212,-1.3058902,0.019335324,1.1856393,1.2670993,0.4361891
579,1.0729734,1.2951611,0.80256766,-0.063030094,0.26752698,-0.77703595,-0.3286436,0.018631311
580,0.98999995,1.1196569,-0.7859339,0.2757693,-0.27526602,0.9972184,0.8716055,-0.39243206
581,-0.48033878,0.7319541,2.6061637,-0.48413745,-0.42320418,-0.42819524,-0.95019317,-5.024249
582,1.0064067,-1.0287774,0.08310027,1.1535151,0.19800793,-0.9864351,-1.3841085,0.60331124
583,0.8543854,0.9717298,0.036650736,1.1180308,-0.25125787,0.89015305,-1.274859,-0.029283587
584,-0.26584727,0.09873247,2.6172185,0.15672722,0.08132788,-0.42845362,0.39074808,-3.290692
585,0.96181047,0.967279,-0.5229197,1.1050873,-0.6431965,0.77216375,-0.79552484,-0.028521901
586,-0.31004238,-1.6273519,-1.0336738,-0.8068119,0.3017302,-2.0171528,1.4315566,0.6961491
587,-0.7066779,-1.3428373,0.053483136,-1.1860001,1.9869087,-0.76723176,-0.53248215,0.3912228
588,-0.5263126,-0.47067955,-1.1442176,1.2322998,-1.2395624,-0.34931755,-0.23255694,0.8953177
589,0.6828726,1.097447,-0.854842,-1.3931714,-0.8254666,1.0989231,1.0211896,-0.08364958
590,-1.7018944,-0.89990956,0.2606221,-1.4376391,-0.87703055,1.2499366,1.3452423,0.112860374
591,0.9051535,-0.5407708,-0.58911943,1.3470333,-1.2470824,-0.9150291,-0.4444601,0.35483086
592,-1.1857343,-0.08672075,-0.5712356,-0.7044023,0.10457014,1.2486259,1.2244574,0.3461495
593,-0.8189265,-1.0953821,-0.68459564,-1.6784226,-0.4101081,1.1733088,1.3080106,0.38649353
594,1.0432811,1.0223082,0.029159838,1.0800322,-0.18499416,-0.42176315,-0.8421254,0.108183734
595,-0.485343,0.13641003,-1.0797985,0.62494457,1.8491601,-0.6877288,-0.60713637,0.55280757
596,0.9999135,1.19732,2.0789418,-1.6450406,-0.18681362,-1.0454961,0.43233135,-0.765192
597,0.97700006,1.037007,-0.8304727,-0.15125565,1.6857761,-1.3033363,-0.9965746,-0.043099545
598,0.9667474,1.0195082,-1.1325611,0.8462639,1.5902826,-1.5709333,-1.6634889,-0.21638544
599,1.0342052,0.79595786,-1.3989546,1.1744978,-0.7604235,-0.8972784,-0.8462568,0.25289345
600,1.0459502,1.0879756,0.04893103,1.110284,-0.7688784,-1.2224408,-0.6210572,-0.075685725
601,0.9178567,1.0316429,-0.87179697,1.1250839,-1.0581385,-1.2591965,-0.29873535,0.24374528
602,-0.41894838,1.1789261,-0.5188773,-0.8539897,-1.011836,1.1168146,1.1157712,-0.112222224
603,1.029438,0.9773804,-1.0128651,1.0964416,-0.47616562,-0.48751438,-0.8756073,0.19506386
604,0.8740268,1.1214452,-0.5222803,0.83340096,1.515933,-1.801304,-0.19948304,-0.12764996
605,0.18143655,1.2023872,0.80438316,-0.7464641,-1.3811067,0.36498177,1.2635514,0.10078793
606,1.0072142,-0.65134966,-0.46373817,1.356353,-0.21853964,-0.3617426,-0.45090473,0.15667066
607,1.0784807,-1.6958172,0.39840975,1.3043586,-0.47050694,-0.67394906,-0.32198203,0.1882675
608,1.1700332,0.19134715,0.16421206,1.1871765,-0.3638057,-0.396683,-0.3534948,0.18329865
609,0.9649651,0.93082,0.10256783,1.0207213,1.4533613,-0.67975897,-1.6588906,-0.07012495
610,0.9207919,1.0328345,-0.71268415,1.0054141,-0.97561485,1.020108,-0.07017844,-0.28291452
611,-0.30311525,0.9526869,-0.40021336,-0.57790244,-0.36911568,-0.5746215,0.45584753,1.0414327
612,-0.92978203,-0.8937279,-0.3005593,-0.041499197,-1.3848286,1.2427646,1.2668656,0.2971878
613,-0.13226864,1.0979637,0.25922596,-0.9702229,-0.8747697,1.0015275,1.1746439,0.15128317
614,-0.44451827,-0.3367275,-0.68602073,-0.93428576,-0.44520932,1.2601628,1.0891757,0.52491397
615,0.5528868,1.1320493,-0.384495,-1.0365025,1.685639,-0.78328156,-0.68626237,0.26655865
616,-0.9660406,-1.5569539,-0.46934646,-0.7580581,1.899549,-0.16200489,-0.5656845,0.6294994
617,-1.0186958,1.1380873,-0.13239248,-0.32726496,-0.915322,1.1523592,1.1361475,-0.13502853
618,1.0674638,0.84241575,0.5264816,1.174875,-1.0118016,0.16606992,-0.8779276,0.032673165
619,1.0060697,0.9739814,-0.095645145,-0.11328457,1.6086378,-1.7366219,-1.4850013,0.17802079
620,1.0457633,-0.27491212,-0.13048057,1.1636379,0.16920097,-0.42384404,-0.8494601,0.51562876
621,0.80089736,0.91327536,-0.84408367,-0.55922216,-0.12772612,1.0263499,1.1261599,0.06463338
622,1.0364329,0.8348505,-0.6636754,1.2143722,-0.43082774,-0.7299957,-0.10004327,0.08330015
623,0.9335471,1.0132633,-0.38691133,1.2259326,-0.735788,-0.866011,-0.4842486,0.013830006
624,1.2255946,-1.9231796,-1.2642334,1.0964273,0.30458102,-0.9322551,-1.3414358,0.31157625
625,-0.58964187,0.112318985,2.6217904,-0.7213348,0.47697303,0.04129706,-1.262369,-1.8295828
626,-0.948236,-0.5334351,0.052691527,-0.8161604,1.7221767,-0.7704168,-0.6586156,0.91160697
627,0.95211226,-0.977936,-0.2834922,1.3081875,-0.15170479,-0.3814281,-1.0198503,0.39318115
628,-0.5072627,-0.67894846,-0.6487968,-1.3279265,-1.2249583,1.2042176,1.2187197,0.48145688
629,0.59049505,1.305703,2.3093255,-0.63449013,0.08193641,-0.46080387,-0.8837572,-3.4700718
630,-0.9524391,-0.15811512,0.35755667,-1.1638906,-0.17994723,1.2676312,1.2911612,0.15677455
631,0.9130972,1.0639178,-1.6379312,0.38454852,1.6150389,-1.4202021,-1.5423021,0.08499107
632,1.0620264,0.3192058,-1.1094958,1.2386906,-0.16406977,-0.7372199,-1.4261907,0.30180123
633,-1.139011,-0.497755,-0.23026608,-0.36644453,-0.13198608,1.1034846,1.3066733,0.46854937
634,0.35394254,-0.03745108,0.63260585,0.94816464,-0.30559072,1.1839281,0.38024548,0.5089756
635,1.0837959,-1.4748833,-0.6187111,1.1856467,-0.9006338,-0.58781725,-0.30001622,0.46228173
636,1.0153813,1.0657527,1.9502916,0.7182983,-0.07003937,-0.61426955,-0.41130072,-0.23689167
637,-1.7216771,-0.6823035,0.24142137,-0.52545786,1.9209783,-1.1089532,-0.6455127,0.58288413
638,-0.4381965,1.1978487,2.2468646,0.53624624,-0.5878296,-0.5832674,0.36279324,-0.37734473
639,0.89131594,1.0072236,-0.1509079,0.5970143,-0.3191763,1.096267,0.62295806,-0.04388245
640,-0.5066674,-0.08342182,0.24583521,-1.6261148,0.27043366,1.2500222,1.2803618,0.19529197
641,-1.512296,-1.7818662,-1.14622,-1.1688161,-0.6558392,1.3043326,1.1914192,0.33497933
642,-1.0353066,0.38021216,-1.0034342,0.6833351,0.01618121,1.0682026,1.1260033,0.5146005
643,1.0652839,1.163386,0.16620776,-1.3541464,1.2567198,-0.7914532,-0.90082806,0.18277612
644,0.89927816,1.1042392,2.0292032,0.6715061,-1.0820359,-0.3220548,-0.09025097,-0.22359027
645,-0.8118099,-0.63502395,0.37910315,-0.88372546,-0.37877682,1.1886095,1.349838,0.22353747
646,-1.8446476,-1.1358438,0.9186759,-1.2411182,1.9197109,-0.11530193,-0.2053203,0.5290049
647,1.0397553,-0.08026074,-0.4125499,1.2981356,0.30554178,-0.61097425,-1.588736,0.23784544
648,-1.8384321,-0.7369148,-0.52307624,-1.6798095,1.9412982,-0.0039447187,-0.86209154,0.51980543
649,0.064095885,1.0394566,-0.38519958,-0.17022824,-0.25277838,0.94978803,1.2016354,0.22155613
650,1.0420635,-1.2296771,-0.864543,1.3005804,-0.34133327,-0.98095155,-1.847729,0.3046278
651,0.029837683,-1.2568777,0.06823023,0.10253658,-0.27123228,-0.10622089,-0.049761474,1.2321126
652,0.19472897,-0.210456,0.27296573,-1.0925474,-0.38425696,1.0828732,1.3813927,0.22400695
653,-1.4528499,-1.6372123,-0.13636923,-0.24208845,0.0014393078,0.87217575,1.363208,0.5892296
654,-0.31966144,-0.9203461,0.27318457,-1.3499737,-0.66765356,1.2177246,1.3138292,0.24963452
655,-0.14051956,-1.2006198,2.6542056,-0.74032074,-0.2152476,-1.0356911,-0.06170042,-3.6967845
656,-2.098115,-0.76310396,-0.73177785,-1.898502,0.11002844,1.2262654,1.3364149,0.19663408
657,-1.1459732,0.52469623,-0.5590898,-0.9139635,-0.5790586,1.0997705,1.3662933,0.18894121
658,0.0034974006,1.0130544,-0.8332585,-0.65748566,-1.250164,1.1310338,1.1884458,0.033696555
659,0.38474253,-0.541076,-0.24817728,-0.76125544,1.8914449,-0.26859775,-0.756739,0.53616816
660,-0.53230315,0.09279053,0.062172644,-0.27793705,-0.8345666,-0.6912782,1.479229,0.5407851
661,-2.1278925,-0.68866175,0.28487796,-0.8618869,-0.02990053,-0.9028728,1.4964577,0.5503293
662,0.13499616,-1.677223,2.6441364,-0.10059629,-0.5795618,-0.58930224,-0.1723384,-4.025368
663,0.87439644,0.9958103,-0.6509985,0.4802446,-0.49460277,1.0925477,0.9999151,-0.31454363
664,-1.7450951,0.0921834,-1.2696031,-0.75438243,0.49206716,1.2239081,1.3416733,0.07592999
665,0.8986831,1.0547569,1.9754176,0.94769496,-0.6391584,-1.4733895,-0.11019973,-0.31201896
666,1.0812207,0.8432266,-0.33531544,1.1497613,-1.1193342,-0.7962419,-0.8374665,0.16160193
667,1.1102601,-1.2633096,-0.09645891,1.2450657,-0.15895271,-0.89553523,-0.19551127,0.28450662
668,-0.34169775,-0.29132992,0.047677826,-0.14771414,1.3224664,-0.70019746,-1.0053053,1.1367604
669,0.97306013,0.93991303,-0.2367574,1.1450932,1.2818713,-0.39847276,-0.06198739,-0.20868991
670,0.9881012,0.9522465,-0.3946396,1.1848289,0.047974024,-0.6347681,-0.54437864,0.104847446
671,-1.8277583,-0.13539875,-1.5967293,-0.99555236,0.036561545,1.170226,1.3377112,0.28546503
672,0.87603873,-0.801767,-0.3441515,1.2482688,-0.024167491,-0.17936286,0.4781591,0.49626264
673,0.94322616,0.9719441,2.0713499,0.88205624,-0.6592045,-0.871817,-1.4736658,-0.3042421
674,-1.1501236,-0.29482567,-0.832826,-1.1134899,-0.81066257,1.3033195,1.271193,0.14468929
675,0.99149495,0.98456705,-0.8774563,1.0701169,0.41981933,0.5518873,-0.7251599,0.07231918
676,-0.33835837,1.0875691,0.14735538,-1.877579,0.20549676,1.1496952,1.1940912,-0.1881501
677,0.87279546,1.099478,0.36024854,0.95269305,0.2302791,0.9850994,-0.549606,-0.21319371
678,-0.70172393,0.20254704,0.32673344,0.43257433,0.5709512,-0.46198198,-1.3435476,1.1902196
679,-0.08501133,-1.330066,-0.014368574,-0.4657023,1.8421656,-1.0141538,-0.50006646,0.7223726
680,1.0616088,-1.0063039,-0.47814763,1.1100405,0.29028222,-0.54803294,-0.36901644,0.5777544
681,1.034358,0.88126224,0.90683794,1.1294647,-1.0556468,-1.0629014,-1.2015464,0.19410457
682,-0.029030679,0.80547094,-0.7559357,-1.4465407,1.760782,0.082927585,-0.09947064,0.5829991
683,-1.1518219,-1.2440904,-0.16527395,0.22769645,-0.026166895,1.2748749,1.3259485,-0.0033872263
684,0.99199617,0.9537236,-0.26280722,0.7822025,1.5879405,-0.30009764,-1.2002074,-0.09011262
685,-0.002462142,1.1343689,-0.8530038,-0.11308213,-0.80633664,0.23697378,1.381336,0.016834304
686,-1.0033404,-1.2431067,-0.22339709,-0.935672,-0.07816283,1.1910951,1.3229979,0.31007233
687,1.1683273,-2.1519687,-0.6308367,1.1169496,-1.0364261,-0.79922813,-0.8072431,0.4331777
688,1.0930247,-1.6283016,0.29608697,1.1976417,-1.2946899,-0.10249267,-0.87847674,0.40463957
689,-0.99338305,-0.6949265,0.23096462,-0.30623525,1.8664192,0.007901653,-0.944094,0.6694208
690,0.86737525,1.0945954,0.115801506,1.0019877,-0.23703039,0.9275177,-1.3435714,-0.123622276
691,1.1356983,0.09698043,-1.2297173,1.1322595,0.1168239,-0.113088466,-0.8894339,0.3752615
692,0.91364115,0.94209045,1.9521055,1.0301049,-0.38490158,-0.4801065,-1.1958944,-0.1861157
693,-0.3498234,-1.0581586,0.9366174,-0.15521793,1.9000877,0.2555243,-0.5282653,0.5054117
694,-1.061507,-1.1702081,-0.67391527,-0.7285137,-1.156922,1.0950586,1.3494759,0.42226395
695,-0.7536469,-0.8961393,0.27928075,0.75665265,-0.7527949,-0.8874747,-1.4954559,1.1886742
696,0.97377247,0.8825887,-0.52300197,1.0253567,-0.76767534,1.0259558,-1.0116743,-0.11266738
697,0.99515265,1.1380429,0.8543523,0.4257059,-0.050702006,-0.98986006,-1.3069881,0.46264687
698,-0.9307753,-0.7507142,0.37598413,-0.9155352,-0.3242198,1.1044279,1.3278006,0.4306889
699,1.0635599,0.9041172,-0.18229452,1.1785907,-1.3849764,-0.6952249,-0.6935227,0.054506917
700,1.0682067,0.73846006,-0.23854077,1.243571,-1.4194171,-1.6390405,-1.1857535,0.070624284
701,-0.9267239,-0.7972994,-0.49440444,-0.3487943,0.10541404,1.2101644,1.3116251,0.2719802
702,-1.4277953,-0.97227794,0.13449278,-0.7129697,-1.3723649,1.1697665,1.3444782,0.30262613
703,-0.84832805,-1.334067,-0.14802885,-0.76229423,-0.5623572,1.3030605,1.2634705,0.17590196
704,-0.40626478,-1.1318625,-0.8770817,-0.5345127,1.6872575,-0.6207384,-0.11804991,0.93599415
705,1.0099715,1.032557,-0.83137614,1.0854701,-0.6948179,-0.33692974,-0.013419524,0.12711884
706,-0.8854886,-1.501208,-0.031920653,-0.55337614,-0.050188277,1.2401613,1.2429359,0.36499488
707,0.49414855,-1.0217942,0.11108315,1.5738981,0.02160182,-0.21569297,-0.29866418,-0.5499158
708,1.094139,0.84706354,-0.25537306,1.1104892,-1.0161649,-0.4117751,-0.77727264,0.19408953
709,-0.44689205,1.0800866,-1.4107033,-1.2315665,-0.80080813,1.0921035,1.2071314,0.0051729837
710,1.0383546,-0.6104003,-1.3994848,1.2629296,-0.68612766,-0.7191183,-1.1213712,0.39082935
711,0.95278656,1.0179663,0.22488801,1.1314704,1.1022215,-0.8650437,-0.28667414,-0.08469242
712,0.14176032,-0.54575855,0.27902836,-0.7365599,1.1128033,-0.75806296,-0.16613473,1.1719109
713,-1.2417018,-0.947837,-1.4660515,-0.8332859,-0.016553327,1.0803671,1.2908617,0.5470881
714,0.99223554,1.2941376,0.32843772,-0.33506286,-0.741821,0.027448032,-0.22932665,0.22486544
715,0.9129437,0.9599793,-0.083914824,0.95235276,-0.3556093,1.0111855,-0.21019503,0.004044825
716,1.1450428,0.16319065,-0.46482512,1.2337941,0.29592893,-0.6929825,-1.4502475,0.14825235
717,-0.89981276,-0.784861,2.647784,0.016117547,0.14909407,-0.7206119,-0.9489863,-2.4020836
718,0.849309,0.977333,-0.57089263,1.0789541,-0.44156638,1.0103705,-0.8311467,-0.12966269
719,-1.277215,1.0322948,-0.50281626,-0.30491346,-1.1916286,1.1391276,1.2027394,0.0052233795
720,-0.24242671,-1.959204,-0.27701038,-1.720056,-0.8488204,1.2154049,1.2182903,0.4551282
721,-1.6307564,-0.55408955,-0.041439023,-0.56777275,-0.34222722,1.1757953,1.336655,0.29651496
722,1.0738837,0.8533479,-0.5406895,1.1833389,-0.9583214,-1.3602474,-1.7918112,0.10135687
723,1.0558238,-0.11720369,-1.1137043,1.2692306,-0.77689826,-0.53296447,-0.39459643,0.30716616
724,0.89968795,0.8955221,-0.8572127,1.2133477,0.04200432,0.57160825,-0.6205684,0.055012643
725,1.0503297,0.31927514,0.38644382,1.161026,-0.21554239,-0.3826334,-0.33955014,0.43099302
726,0.29636595,1.1431344,0.24738577,-1.8858274,0.09412266,1.1288153,1.185326,-0.4585438
727,1.018715,1.0297637,0.03680132,1.1116676,-0.31920964,-1.8106849,-1.1753948,0.10750781
728,0.93966335,0.6997311,-0.95441544,1.253494,-0.35044822,-0.48039082,0.053720288,0.25076798
729,1.0379617,0.8177934,-1.5565584,1.0058738,-0.86013776,1.1191958,-1.1946603,-0.3870817
730,-0.76208997,-0.00018098265,0.5572375,0.91602576,0.93691933,-1.7176118,0.10470092,1.0342889
731,0.9665389,1.0520104,-0.051694974,0.9420924,-0.6693604,1.0446988,0.13751565,-0.43886957
732,0.97455555,1.0861801,0.31603324,1.1281828,-0.08978114,-0.5276764,-0.22319247,-0.0076412493
733,-1.7950282,0.40853497,0.14841706,-1.013861,1.8955048,-0.21375929,-1.2078674,0.5420565
734,-0.37496337,-1.2141713,-0.108817175,0.18271133,1.8070086,-0.34795812,-0.36190322,0.7522723
735,0.97284657,-0.73946863,0.8754753,1.3244075,-0.92974675,-0.64507854,-0.20357575,0.26479304
736,1.18582,-1.0699118,-0.27480796,1.2556171,-1.2881732,-0.82922095,-1.2545882,0.10233915
737,0.9404458,0.7546229,0.35862258,1.0484176,1.5819436,-1.0758566,-0.7467596,-0.09435205
738,-0.45586723,-1.4525688,2.6521268,-0.4502675,-0.0034080292,-0.15431722,-1.3086284,-2.7037632
739,-0.31706342,-0.48455927,-0.821882,-0.41791737,-0.827623,1.2514539,1.3705945,-0.031232666
740,1.0873926,-0.111603744,-0.88468874,1.2189748,-1.144253,-0.8266784,-1.6228681,0.37895715
741,1.0741903,-0.5117138,-0.6509578,1.2763195,-0.10794224,-0.7581035,-0.39764842,0.27552116
742,0.8478291,0.9887775,-0.11220514,1.0190393,1.5500082,-0.36282322,-0.87552994,-0.15222056
743,-1.8596905,-0.38598883,-1.0159912,-0.7741231,-0.0688631,1.2582409,1.2733738,0.26093024
744,0.95342857,0.9647334,0.08654192,1.0774552,-1.0093871,-0.2021771,-0.5081562,0.33576974
745,0.9269521,1.03254,2.0026739,0.81115484,-0.99256384,-0.98985004,-0.68628734,-0.12563148
746,-0.20854804,-1.1034057,-1.376921,-0.44453126,0.39550668,1.238,1.3062512,0.17653191
747,-0.25672925,1.4065883,2.275648,-1.3756702,-0.22773126,-0.40264088,-0.97904956,-3.1626978
748,-0.44785202,0.66027856,0.79470146,-1.1304023,1.8512025,-1.1625948,-0.62341964,0.52689356
749,0.5137418,1.241815,0.5032087,-0.8757481,1.3892059,-0.3607406,-0.6423403,0.42715588
750,0.9025767,0.9901875,0.015317578,0.8056383,-1.4665759,1.0096563,0.6273264,-0.02987021
751,1.1199539,-1.6075783,-1.304045,1.2778691,-0.12069672,-0.8347358,-0.76998955,0.20366208
752,0.91773,0.87064993,1.9045072,1.0561767,-1.267399,-1.2971723,-0.61488295,-0.025964094
753,-1.3836201,-1.9312073,0.19139315,-1.3890359,-1.457523,1.2037381,1.2609698,0.42586502
754,-1.3718603,-1.0234785,0.12660049,-0.590366,0.030097757,1.2743266,1.236826,0.29378298
755,1.0043799,1.0377055,-0.71673536,1.2272539,0.13822404,-1.0584564,-1.7651689,-0.20800692
756,-1.5737455,0.89589745,-0.656329,-0.6622768,-1.573982,1.088573,1.2290956,0.26691496
757,0.86869055,0.9945539,-0.4091727,1.1603595,1.3815439,-1.0728571,-1.8390852,-0.2132525
758,0.514676,0.8962673,-0.16861,0.43373176,0.070610374,-0.58126926,-0.34092686,0.9700325
759,0.93815947,1.0209706,-1.0371329,0.0153495325,0.045254752,1.0205716,1.1054455,-0.41937968
760,-0.44075462,0.7457889,0.06013029,-0.41961256,1.7971069,-0.2254045,-0.17325303,0.5864897
761,-0.2613916,-0.6508474,2.6359572,0.08193844,-0.45982358,0.08631859,-0.36625266,-2.6548972
